text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral/mixed,prob_positive,is_mixed
this is a nice little starbucks downsides parking can be tough during peak hours and the lineup has a terrible set up positives quick service super friendly staff lots of seating and a very handy location i was literally drooling over the amazing selection of baking and other food in the display case but just went with my standard flat white today can t wait to try some of those noms,positive,positive,0.9233720043924938,True,0.02504604707400309,0.05158194853350312,0.9233720043924938,False
great place to get your day started wonderful people to see first thing in the morning,positive,positive,0.9330451090532268,True,0.015120337135510862,0.05183455381126229,0.9330451090532268,False
this location is in easy walking distance from my work its the perfect distance to go get myself a treat before after work or on my lunch typically busy in the mornings but depending on when i ve gone during the day service has been quick i love sitting in front of the fireplace during the cold months love that it even has a fireplace probably my preferred location out of the three or four i can easily get to again i like to walk down up especially because the parking lot which it shares with other businesses is always rather crowded and scares me,positive,positive,0.9366628691655564,True,0.007002187385807182,0.05633494344863644,0.9366628691655564,False
i love my coffee double smoked bacon so visit your local starbucks i get you a hot or cold drink,positive,positive,0.5883753413793685,True,0.32658081781266035,0.08504384080797106,0.5883753413793685,False
not much to say that hasn t been said already park across the street to avoid the parking lot it s easy to cross on foot due to the near perpetual traffic on i would love to see this starbucks expand into the quiznos to either add to the lot add a drive through or add additional luxury seating for long term squatting that said this is my neighborhood starbucks and while i ve been to bigger roomier and more convenient locations i m still partial and a bit biased to it as sarah said buy out the whole building and you ll get my coveted and highly sought after fifth yelp star,positive,positive,0.5748863192542485,True,0.15804026595830895,0.2670734147874426,0.5748863192542485,False
these massage tale sheets are suppose to be stain resistant but they are not they stained after the first use they are also suppose to be gray but they are green so much for being truthful about the product,neutral/mixed,neutral/mixed,0.8717954176717508,True,0.10116418812803449,0.8717954176717508,0.027040394200214625,False
great local coffee store that gives you fast service the right drink every time and the staff knows your name i appreciate my starbucks every day and love the store,positive,positive,0.9782817595429701,True,0.011347165547117547,0.010371074909912221,0.9782817595429701,False
it isn't a terrible kit but it isn't great either the case is good and sturdy but the clippers don't work as well as i would prefer and the file is not very good the nail file scrapes and catches maybe the best thing about the kit are the tweezers,neutral/mixed,neutral/mixed,0.9566234126892709,True,0.017284723841831398,0.9566234126892709,0.026091863468897768,True
poor customer service the screen where you can review your order is often not working and if you try to correct the order at the window they seem annoyed i ordered a cold brew with cream and at the window it had no cream so i politely asked that they add cream i watched as the barista proceeded to pour out half the coffee and add cream to the point where my cold brew was completely undrinkable this has happened on multiple occasions they will also sometimes offer a cup of cream on the side and if i refuse because i cannot mix my drink while i m driving they dump out half the coffee and add an unreasonable amount of cream i have worked in customer service for years and as a bartender and it is not difficult to correct a simple mistake on this occasion they were not even busy,negative,negative,0.9634920469832495,True,0.9634920469832495,0.014970202264726673,0.021537750752023906,False
i enjoy the idea of these but they did not meet my needs for the hair styles that i usually use i need to experiment with them more,neutral/mixed,neutral/mixed,0.8817588377049459,True,0.101572397309741,0.8817588377049459,0.01666876498531317,False
what this location has working for them the fact that they have a drive thru sometimes i just need a quick cuppa and i haven t the time or inclination to park and go in they are speedy i have come during rush hour and even with the crazy volume of people they get you in out and caffeinated in no time the service is always friendly i haven t had a single experience where this has not been the case what i don t like the convenience of the entrance which i m guessing is less their fault than the city s but a word to the wise the only way to get into this joint is if you are heading east on state street if your heading west you must go a bit up state turn around and head back east and at that point you might as well just hit the drive thru at cafe capri and be done with it you also cannot access it from veterans memorial though you can exit there really not the best set up so if your heading east on state and need a quick caffeine pick me up they ll take good care of you,neutral/mixed,positive,0.6943252872258325,False,0.06509033709822097,0.24058437567594645,0.6943252872258325,False
they didn t even play taylor s music on ordered her drink and atleast they knew of it but no music disappointed,negative,negative,0.8861490020956018,True,0.8861490020956018,0.08415283642330797,0.029698161481090404,False
this is probably one of the worst starbucks i ve been to sat in the drive through line for at least minutes no exaggeration on a saturday afternoon when starbucks generally isn t crowded if you re looking for your starbucks fix in any sort of a timely fashion do yourself a favor and choose one of the other locations nearby,negative,negative,0.8179614816746623,True,0.8179614816746623,0.1148333476306237,0.0672051706947141,False
ordered via mobile ordering drinks were made correctly and ready when we arrived that s the way it should work this is one of the better starbucks in the philadelphia area friendly knowledgable staff that always goes above and beyond to make sure you have a good in store experience,positive,positive,0.8478776542750325,True,0.04816323675123641,0.1039591089737311,0.8478776542750325,False
worst service at a starbucks i ve ever had if you can t remember to make a drink for your customers then you have failed at customer service you have one job oh and they were out of the one drink i ordered how can you be out of a product especially when i see the customer in front of me get two of the same ha,negative,negative,0.9300072345463534,True,0.9300072345463534,0.02488672282914678,0.045106042624499854,False
while i can t dispute the clear nail fuel makes my nails stronger and they have grown some i have also developed these ridges on many of my nails coincidence maybe but they weren t there before using this product nothing severe just something i noticed last change with the polish as far as the color side i am not impressed the color is true to packaging however it never seems to dry even after an hour i always get lines indents some form of imperfection after applying it so the color is a thumbs down for me,neutral/mixed,neutral/mixed,0.987786907613812,True,0.0077901564371067,0.987786907613812,0.0044229359490810935,False
who doesn t love starbucks at this location it s a hit or a miss they are always busy and you never know if the person at the window is gonna be nice or rude they do have the most up beat nice man working the window sometimes but there are these two ladies who are just rude like here is your coffee now leave and basically doesn t care if your order is correct or not but i still go anyway bc it s close to home,neutral/mixed,positive,0.4318718607427852,False,0.3643690698041376,0.20375906945307715,0.4318718607427852,False
i love this starbucks the employees are very warm nice and call me by name the only reason it is not a star is because i am an app orderer and they sometimes turn the app off for no apparent reason when you tell them about it they sometimes forget they turned it off or were not told by one of the other shift it was turned it off,positive,negative,0.4650243909090472,False,0.4650243909090472,0.17063063700835018,0.3643449720826026,False
its like there are two different stores here the morning crew is friendly and efficient although swamped with business but the order is always right and they fly around like you expect go in the afternoon the little manager walks around doing nothing the staff moves like snails and its whether your coffee comes as ordered minutes later my last visit there were just cars in line at the drive thru great a chance for a quick stop mid afternoon minutes later i ducked out of the drive thru and walked in ummm no line here at all people waiting for their orders must have have been the driver trying to buy a franchise at the drive thru a breeze now right i left minutes later with a chalky poorly made specialty coffee that the obviously new guy asked for help with on every step the manager ignored his pleas leaving the other kids to give him partial instructions and frustrate him nearly to tears all while the the three customers inside watched the chaos behind the counter poor management to say the least kudos to the morning crew shame on whatever you call that circus that goes on in the afternoon,negative,negative,0.8397343750586048,True,0.8397343750586048,0.07408783181008778,0.08617779313130741,False
i was starving and needed coffee desperately when i stopped by this location it was a cold day outside so needless to say all the indoor seating was taken the barista was very friendly and was quick about getting my coffee started my spinach wrap was a different story it seemed to take awhile and when they said it was ready it was a breakfast sandwich apparently another customer had taken my wrap the barista apologized and started another wrap for me they served it as soon as it was ready which meant it was super hot the taste was good though not my favorite starbucks location but not bad,neutral/mixed,positive,0.8431902678692774,False,0.1215701900781283,0.035239542052594226,0.8431902678692774,False
this is one of my favorite starbucks in tucson the staff has always been super friendly and the baristas make great drinks it s been busier than usual since the remodeling in july and since the new menu items have been added and that s my only complaint the staff level is the same but there are more customers even though they seem short staffed the baristas who are there work hard to make wait times less they re fast and efficient and the management must be good because some staff has been there for years kudos too on how polite the staff is even when faced with truly awful customers there was one the other day who made everyone in line grit their teeth yeah i m talking to you mr blended white mocha caramel with six shots four pumps extra whip and caramel on the side you were a complete dipwad who not only demanded that you didn t have to pay extra for anything but then after you browbeat the cashier made the barista make your dumb drink twice we all wanted to throw you out the door but the staff was more zen than we were,positive,positive,0.946895321483123,True,0.04567146439165945,0.00743321412521739,0.946895321483123,False
slowest starbucks ever three years i ve been coming here and they never disappoint guaranteed time to get a latte minutes i will say the people who work there are nice but come on,neutral/mixed,negative,0.7262542762759677,False,0.7262542762759677,0.08353930942675492,0.19020641429727747,False
stopped in for a quick coffee parking was easily located almost right in front of the building this location is well staffed i counted at least four baristas or attendants our service was swift greetings interaction with the staff was pleasant customers were streaming in and out during our visit as others just enjoyed the environment while people watching conversing with one another and attending to the daily emails and or reviews i will be back,positive,positive,0.8258614438835654,True,0.10026272526707336,0.07387583084936125,0.8258614438835654,False
i am completely addicted to starbucks especially since they launched their mobile ordering my weekly purchases must have increased as a result of mobile ordering however i ve had the throw out breakfast sandwiches in the past weeks from this location although i indicate no cheese on my mobile order they sometimes do not remove the cheese i am highly allergic to daily due to a serious medical condition not just lactose intolerant a true allergy disappointed that this location does not consider serious food allergies in their preparation,neutral/mixed,neutral/mixed,0.5126508770525515,True,0.2811853436127575,0.5126508770525515,0.20616377933469102,False
i ve been to many of starbucks this one is great and haters gonna hate keep up the good work and thank you for your friendly service,positive,positive,0.9312210522109943,True,0.012689019240010093,0.05608992854899568,0.9312210522109943,False
this is a really handy starbucks location for us easy parking good selection of pastries and of course coffee i love the iced coffees the mocha in particular the service is prompt and friendly and the atmosphere is pretty laid back just one request please start selling the double shot expresso cans of cold coffee that s my wake up go to in hotels when i travel on business,positive,positive,0.8280169640220415,True,0.11638648006495936,0.05559655591299925,0.8280169640220415,False
stopped in today around and there was a deaf family ordering lots of frapps and goodies one guy was writing down all his questions and drink orders and she was writing back the answers to his questions the barista was so patient and undeterred and totally not flustered by the growing line it was great with sbux new push to make their stores accessible by all this was a great example i was really really really impressed you go girl and this store is always great with my stupid drink love it,positive,positive,0.8481576197883964,True,0.06864148077538502,0.08320089943621843,0.8481576197883964,False
this place is one of the newer starbucks in the area so facility wise it is big and clean i love how they have the cold brew and nitro cold brew ready to go every day other places i ve been to runs out by the afternoon the staff is ok haven t had too much interaction with them but they seem nice enough i like the big circular table in which is standing height for an average human being height is it great to get some work done while you are standing put s a lot less stress on the back the bathroom is pretty clean at all times kinda surprised for a new facility like this they do not have an automatic flush parking is great they have a huge lot where you can park i think one of the biggest pluses to this location is that it is going to be part of a strip mall they ll have new things coming in so if you need to take a break and walk around you re going to have that option there is also a cvs down miles down so you can walk and get some snacks and such if you like overall good spot good facility,positive,positive,0.7986267596087786,True,0.011897700872264967,0.18947553951895646,0.7986267596087786,False
this starbucks is usually top notch i m not sure if it was just a bad day or if they don t have the hang of drivethru service yet we had to give our order three times to three separate people and the order was still wrong my chai was so sweet i couldn t drink it it was only filled up part of the way and it lacked the three shots of espresso that i asked for three times if i go back here anytime soon i am not using the drivethru because it was chaos,neutral/mixed,negative,0.7806540217976689,False,0.7806540217976689,0.11276829781368433,0.10657768038864687,False
so i finally had the perfect breakfast sandwich bacon gouda yum so i was just going to have a bagel and i mentioned i would like to have the bread from the bacon gouda sandwich and put pb on it smaller bread than a bagel i told her other starbucks would leave the bacon not crispy and she said i can get it crispy for you so i told her okay the sandwich was fabulous and i wish all the other stores would go out of their way to offer crispy bacon when requested the others i have been to have said the sandwich is premade and they couldn t get the bacon any crispier kudos to this one,positive,negative,0.6128903087789028,False,0.6128903087789028,0.14099139920782516,0.2461182920132721,False
recently i ve seen an improvement in service i also have noticed several new employees and so am happy that management must be listening to feedback if the service levels continue to be positive i will update my rating keep up the customer focus it matters,neutral/mixed,positive,0.5406003069313802,False,0.34627577551974886,0.11312391754887094,0.5406003069313802,False
i love the fact that i can get a starbucks and shop at this giant my experiences have been generally positive,neutral/mixed,positive,0.5877487061007249,False,0.10196967592080058,0.3102816179784745,0.5877487061007249,False
this is the best starbucks in town and we have been to them all the employees are very dedicated and although they are a training store the many steady employees have consistently offered excellent personable service also the cleanest bathrooms out of all the area starbucks,positive,positive,0.8645717446360291,True,0.12396992347743085,0.011458331886539996,0.8645717446360291,False
this is a nice big clean starbucks on canal around a lot of busy hotels there was only one person in line in front of me the girl started ringing me up stopped in the middle and got someone else since she was going on break that person started ringing me up then stopped halfway and said someone else needed to train on the register during this time two people behind me were rang up on the other register which was frustrating since i had my toddler with me and needed to get in and get out i finally got my drink and it wasn t very good tasted like their shots are burnt and there wasn t enough flavoring definitely didn t stop by any more on the rest of my trip,negative,neutral/mixed,0.5152109993821157,False,0.3760370111370688,0.5152109993821157,0.10875198948081549,False
i had previously ordered this brand of lip balm in the aloe vera but when i needed to re order the aloe vera was out of stock so i thought i would try the cocoa butter version i do not like it as well as the aloe vera it does not seem to moisturize as well and does not seem to glide on as easily i guess that may be a matter of preference though,neutral/mixed,neutral/mixed,0.8607805757344736,True,0.09844715540113351,0.8607805757344736,0.04077226886439302,False
good brush really holds the hair,neutral/mixed,neutral/mixed,0.9834235947403055,True,0.005516428660297962,0.9834235947403055,0.011059976599396561,False
these combs have teeth that are extra wide apart i didn't like them and got refund,neutral/mixed,neutral/mixed,0.8265116698125867,True,0.11228840444729297,0.8265116698125867,0.061199925740120356,False
confused by what i got as it seems way less concentrated than what the initial picture showed for instance it isn't brown smells great though the current picture had me expecting a modified version of the original tf bottle again not what i got as a result i don't feel i was duped exactly but feel a slew of misguiding pictures resulted in expectations were not consistent with reality,neutral/mixed,neutral/mixed,0.8701891872964324,True,0.04205429735543164,0.8701891872964324,0.087756515348136,False
when i first applied this fragrance it was heavy and overwhelming after it died down it was more bearable and pleasant but i don t think vanilla is my thing but time will tell,neutral/mixed,neutral/mixed,0.7855871497881578,True,0.09843771267788573,0.7855871497881578,0.11597513753395647,False
since there aren t any reviews for this product i thought i would write one for those who aren t familiar with the brand or the item i m now 66 years old and have been using only la prairie products for my face since 2009 10 my face looks better than ever because of it this item in particular is a very gentle easy to apply and use facial cleanser that doesn t require any water or actual washing process it goes on a cotton pad not the balls and not too much either and you gently wipe your face and eye lids going in a circular motion and always apply outwards and upwards this will help your skin from being pulled down which can cause more wrinkles the company has changed the exact name of the product but it s the same only an improved version as it always has been for me i use this as the first step in my nightly facial ritual which is to cleanse the face i follow with other products in stages finishing up with the moisturizer one for the face and a different one for the eyes my rating of this being sold online is hard since it s a wonderful product however it s outrageously overpriced for what s a trial size and free gift given out with purchases of a full size la prairie item depending on how much you spend and where you buy it might be just one of multiple free trial size items the full size of this item is about 100 usd and it s around 8 ounces the bottle is probably 8 high and a couple inches wide at least so part of my rating is based on the product itself and the other part is on the price for this size another thing i want to mention is that i have sensitive skin and have never had any issues with this product line you re face will thank you,neutral/mixed,neutral/mixed,0.9905170110026386,True,0.0072255407586447684,0.9905170110026386,0.002257448238716865,False
the staff is nice they make you think twice hold the sugar none for me i m pretentious as can be i tried to sit but the crowd hit i tried to lit but they told me no weed i have to succeed i need a coffee fo free,positive,neutral/mixed,0.43283937834947855,False,0.1977089963279693,0.43283937834947855,0.36945162532255216,False
let s face it it s starbucks a little bit on the overrated side compared to the hip coffee shops that are now dotting the reno area i don t hate their coffee but it s not my favorite however it always seems to be a good choice for meeting up easy to get to lots of parking and plenty of tables and chairs to pass the time idly by no i am not a regular so they don t know me here and the cashier barrista made that very clear by depriving me of any semblance of a smile that the others have written about here but i have to say when i asked if i could have my cappuccino in one of the real cups and not in one of their famous to go cups he indulged me for that i was grateful my friend had one of their italian sodas and when i asked her how it was her reply eh but we had a good chat so all in all it was not a complete fail,neutral/mixed,positive,0.5443813194305731,False,0.26726102033679355,0.18835766023263334,0.5443813194305731,False
this is my favorite starbucks in the entire city everyone is friendly and they offer outside seating with outlets and it is covered i usually sit outside there s also the cutest neighborhood black cat that would walk past everytime i went there was a good amount of people there but it was not loud or hectic unlike some other starbucks i have went to,positive,positive,0.8358347863365145,True,0.06392813031332373,0.10023708335016172,0.8358347863365145,False
it s like any other starbucks i m pleased with its service each time i m there my go to drinks are green tea fraps and vanilla ice latte the place however is a bit messy the tables are not wiped down and chairs are all over the place,neutral/mixed,positive,0.4115796377327837,False,0.40704665714678284,0.18137370512043333,0.4115796377327837,False
well i don t know where to start one thing this place is always packed this is my first time having starbucks yeah it s true why you ask well probably because i hate the smell of coffee so if it wasn t for a gift card i would have never tried them like i mentioned its always packed so we walked in the service was perfect i ordered a blueberry muffin and a apple juice it came out nice and warm and was damn good i can honestly see why folks are crazy about this place i m just not into all the coffee and lattes it s just not my thing and for the record i almost died from the coffee smell while waiting for the order lol,neutral/mixed,positive,0.4478940548256229,False,0.21215842626152326,0.3399475189128539,0.4478940548256229,False
fun colors are a bit more garish in person not great coverage or longevity i won't be buying them again,neutral/mixed,neutral/mixed,0.9062696529888066,True,0.031344161943834596,0.9062696529888066,0.06238618506735891,False
the clip part that holds your hair in place on the wand is way too tight very hard for me to open it wide enough and it pulls and tugs my hair badly as i try to slide it down the strands i have to continually open it a bit then release close open release down the length of the strand instead of sliding it i've never had to return an item from amazon but i am considering it with this one however i'm thinking maybe the clamp part will loosen up eventually so may not return because other than that flaw it's fine,neutral/mixed,neutral/mixed,0.9079898349609706,True,0.07292573442379542,0.9079898349609706,0.01908443061523397,False
if you re looking to get work done do not come to this starbucks for a solid half hour they were playing extremely loud rock music complete with a lot of yelling that was blaring throughout the store the music was quiet at first and at a bearable level and then one of the employees it turned it to the highest possible volume i looked around at the other patrons there and everyone seemed equally as annoyed this is probably the rd time the high volume of the music has made me left this store i will not be coming back,negative,negative,0.879206617373674,True,0.879206617373674,0.03923071880247545,0.08156266382385052,False
the happiest group of people work here especially considering how constantly busy it is,positive,positive,0.46081409779125077,True,0.24567443338695819,0.2935114688217911,0.46081409779125077,False
the starbucks coffees and lattes are the same as coffees and lattes and coffees as same the are lattes and coffees starbucks the this wonderful palindrome is not the reason i m giving this starbucks a star rating this jawn is getting its stars due to its friendly staff i don t really like talking to people but the morning staff is so good at remembering orders you want an americano with a churclate durnut uhhh yeah wow thanks that i can t help saying hi how are you or thanks all the workers seem genuinely enthused even when dealing with crowded rush hours and lousy soft misters this quality service makes me feel better about spending the ridiculous starbucks price i feel good about the purchase until i get to work and log into my bank account but that s a whole different issue,positive,positive,0.5179900394889655,True,0.38567965910863006,0.09633030140240438,0.5179900394889655,False
this cap is too small for my head and i do not consider my head or hair to be oversized bummed good quality though,neutral/mixed,neutral/mixed,0.9811310256672965,True,0.006757054895541029,0.9811310256672965,0.01211191943716258,False
i have had a experience at this location tough to find your first time the staff are friendly but sometimes it seems they are a person down drinks are always as expected but slow on occasion the location is convenient and the centrally located,neutral/mixed,neutral/mixed,0.4481340032258654,True,0.27591108337960657,0.4481340032258654,0.27595491339452816,True
this location only fills their drinks up the way this has happened both times i ve visited what a rip off i ll take the extra min to go to the one on rt where you get a better value,negative,negative,0.600825080716635,True,0.600825080716635,0.31674351825219826,0.08243140103116689,False
cream is nice but not as effective in developing waves and curls that i have used in past would not order again,neutral/mixed,neutral/mixed,0.7969062378912577,True,0.09927888587508409,0.7969062378912577,0.10381487623365832,False
this starbucks fucked up my order i ordered a matcha latte w almond milk they put way too much freaking powder like chill it shouldnt be that hard to make a matcha latte it s literally powder and liquid how do you mess that up i understand that these employees r new but why did you hire them if they cant make a simple drink fire them i paid dollars for the most horrendous piece of shit ever u guys ruined my day and my appetite,negative,negative,0.8264574643310885,True,0.8264574643310885,0.09105105290057705,0.08249148276833464,False
usually i don t see a need to rate chain stores but this starbucks is better than others this is rating based on the particular starbucks location not the overall company the baristas i ve had are very cheerful and are great at making drinks i don t like watery fraps and the baristas make it very thick but not super icy when there was a super long line from off promotion they made my drink quick and still delicious very roomy and cool location great in the summer haven t gone here in winter yet however there never seem to be enough seats inside people sit here for hours the outside seating usually has open tables though,positive,positive,0.7537616135958009,True,0.03709805249313233,0.20914033391106687,0.7537616135958009,False
friendly staff i never know what to order and feel pressured usually bc there s a line behind me of caffeine deprived impatient people but today was diff and the cashier helped me pick something to have the toffee nut iced coffee and it was really good glad i listened,positive,positive,0.8179294624402497,True,0.061663438897816655,0.12040709866193357,0.8179294624402497,False
extremely slow service staff lacks product knowledge they were also put off several products and claimed that they could not brew a blonde roast coffee due to the time of day,negative,negative,0.758513020034103,True,0.758513020034103,0.20375038244552018,0.037736597520376836,False
great coffee but really questionable service on a recent trip there with my fiance i ordered a decaf mint tea i ve been getting decaf mint tea regularly from starbucks for roughly a decade but this time the barista one i d never seen here before insisted that starbucks doesn t have decaf tea i blinked wondering if i d been hallucinating over the past years then reminded myself that my drug days pretty much ended in the s and now my only vice is overpriced coffee served by pretentious hipsters i noted that i d often gotten decaf mint tea if not the other decaf option of passion fruit or something she repeated her mantra like a corporate robot adding that the teas i d mentioned are herbal not decaf it occurred to me that maybe while taking her starbucks training she d learned some distinction between herbal and decaf teas and the role caffeine plays or doesn t in both types and that my lack of that esoteric knowledge was seriously irritating to her i finally had to point to the drink she served me and say slowly does this have caffeine no she said great i said that s all i wanted to accomplish isn t safe to assume that the average customer who likely isn t a tea geek asking for decaf simply wants a beverage without caffeine did she really not know what i was talking about if i m going to buy overpriced beverages from people with hardware in their face and rainbow coiffed heads it d better be service with a f smile and pleasant attitude,negative,negative,0.584655374078702,True,0.584655374078702,0.2348746776918673,0.18046994822943066,False
i ordered a steamed milk for my child with vanilla really won t be back for a while don t appreciate being taken advantage of for the sake of a starbucks cup,negative,negative,0.5659982553781668,True,0.5659982553781668,0.36001076320916564,0.07399098141266765,False
on fat tuesday you have a staff of are you serious you are on one of the most popular corner poydras and st charles day of mardi gras and you don t properly staff your location come on starbucks they have one person on the register and on guy who looks like he is trying to look busy so he doesn t have to do work this is ridiculous the staff is moving slow as turtles no smiles no hi how are you heads down they have one door open and the line is out if the door the only good thing was i got bathroom tickets do better,negative,negative,0.7777533160323861,True,0.7777533160323861,0.12654447881847206,0.09570220514914192,False
i have no idea what the guys name is but he makes everything brighter when you go thru the drive thru shine on starbucks crew,positive,positive,0.4649281406838117,True,0.32031686094344725,0.2147549983727411,0.4649281406838117,False
this place is a joke i went there yesterday and today and both times they royally screwed up my order today after waiting in line for nearly ten minutes i saw the girl making what i thought was my coffee and politely reminded her i wanted it iced and not hot she gave me a blank stare and had no idea what i was talking about they had totally lost my order she got another girl to hurriedly make what i had ordered which was a simple caramel frap with soy milk and a drop of whipped cream i specified very little whipped cream because i am lactose intolerant what i got was an iced coffee that tasted like sh t with a crapton of whipped cream foaming over at the top no caramel then the woman had the audacity to say is this what you ordered i don t know honeybeans you tell me you re the one who took my order i was furious and wouldve asked them to re make it but i wouldve been late for work if i had so disappointed ill go back to standing in line for minutes at the suburban square starbucks than deal with these incompetent people,negative,negative,0.9766516037111868,True,0.9766516037111868,0.01558623948838461,0.007762156800428402,False
the colling pad works for a few hours three to five hours after that it starts to get a little hot,neutral/mixed,neutral/mixed,0.7559927697271519,True,0.06784961002576925,0.7559927697271519,0.17615762024707882,False
my favorite starbucks in south tampa they do not have a drive thru and that s one of the biggest perks they are super quick and i ve never waited long here for my drink i ve noticed there is always a ton of employees working here at a time and i love seeing that the inside is small and so is the parking lot but it s still faster than sitting in a drive thru,positive,positive,0.8253419200535272,True,0.08143773917159296,0.09322034077487985,0.8253419200535272,False
best ever i love how friendly the staffs are here they remember quite well what i want and always got it right thank you alex for always make my day,positive,positive,0.9808429390694755,True,0.002175361256445761,0.01698169967407869,0.9808429390694755,False
so i thought this will be nice for my 4c hair but no so i used it on my wigs and i didn't really like the results its definitely not for my hair type,neutral/mixed,neutral/mixed,0.9860733023789102,True,0.004710014341158783,0.9860733023789102,0.009216683279930945,False
love this starbucks i usually come here after school with some friends and all of the baristas are very friendly they enjoy having conversations with you while they make your drink,positive,positive,0.8673204421974909,True,0.06173482008485411,0.07094473771765496,0.8673204421974909,False
wonderful starbucks staff is out of this world and they do remember you and your family by name and drink customer service is awesome and the drinks are spot on only reason it s not stars is they tend to have the b team in there on the weekends i go between and times per week,positive,positive,0.9531027410601279,True,0.03707033028661692,0.009826928653255173,0.9531027410601279,False
even when this place appears to be busy via drive thru they still manage to get drinks out fast and accurately i ve gone a few times the past two weeks and haven t been disappointed yet i have never been inside so can t comment about that,positive,neutral/mixed,0.6441055845599168,False,0.14787625990575468,0.6441055845599168,0.20801815553432845,False
best starbucks in the area only a drive through would make this a star friendly staff makes it a great place for coffee,positive,positive,0.9912357703626079,True,0.0032185241917670505,0.005545705445625136,0.9912357703626079,False
just not strong enough to stop my coughing long enough to enjoy a bath,neutral/mixed,neutral/mixed,0.7870209346680811,True,0.07680721680577611,0.7870209346680811,0.13617184852614284,False
sweetest baristas my favorite starbucks downtown sometimes when i m not getting my regular i ask the girls for a suggestion and they always come up with something great,positive,positive,0.9087036468142913,True,0.036826806854056426,0.05446954633165216,0.9087036468142913,False
it is a toiletry bag it is not leather it is painted to look rustic leather i was not amused when i first saw the bag it does not look like the picture it holds my toiletries it does the job,neutral/mixed,neutral/mixed,0.8726171535106289,True,0.09999131818664284,0.8726171535106289,0.027391528302728386,False
a chain i know i know i can t help but be a fan of starbucks i would pick the local coffee shop particularly henry s and clavin fletcher any day over starbucks but in the same breath i wouldn t bash starbucks like i would other big chains like walmart somehow this ginormous business at least the ones i have visited and especially the mass ave location has achieved a small town feel with friendly employees despite its big world reality some may consider it a marketing stunt but i can t help but smile every time i see their create jobs for usa program this particular location was remodeled and expanded during the summer of from time to time you might find me on their spacious patio people watching and working on one of my latest paint by number masterpieces my visits to starbucks are few and far between but the caramel apple chai never fails to do the trick,positive,positive,0.7543176415041642,True,0.15050290245600362,0.0951794560398321,0.7543176415041642,False
you have one of the rudest kids employed at this location slamming things like a child then places an empty cup and says nothing min later i walk up to the register to see why my order is incomplete and all i get is oh we re probably out of that um ok then communicate to the paying customer rude and unprofessional,negative,negative,0.8999886973402617,True,0.8999886973402617,0.08579578220503431,0.01421552045470408,False
i should have realized when it said luminizer that it was going to be a very fine glitter i was looking for just a super light powder if you want a shimmer it's perfect but it would be difficult to apply this to the face,neutral/mixed,neutral/mixed,0.9057172586979177,True,0.03964455516049984,0.9057172586979177,0.0546381861415823,False
consistently the best starbucks i visit and i m all over the area they always remember my name and preferences and despite being busy i never wait long whenever i can i route myself to this starbucks for my morning and sometimes afternoon jolt,positive,positive,0.8704199161520559,True,0.06544658869744746,0.06413349515049653,0.8704199161520559,False
i love this starbucks i stop by at least five days a week on my way into work yes the drive thru does get a little backed up from time to time but the customer service is worth the wait this location has some of the best baristas in town,positive,positive,0.8619705490830017,True,0.07138333915564786,0.06664611176135042,0.8619705490830017,False
okay so currently this starbucks has low ratings forget the bad reviews because they have definitely made enough change for me to be granting them stars first off all i m here and it s about to close and there is not one open seat college students dig hanging here which if you don t know common sense means it s a rad spot i was greated with the cutest and most fun baristas who totally infected me with the laughter and happy vibe they both exuded so well my night is so happy now and i feel like i will be coming back specifically to this starbucks because of the exceptional customer service skills that lexi super blonde babe and angela sexy dark hair babe they go above and beyond and have the best time ever when they are at work which is so contagious and bam this is the starbucks to go to located next to other cool shops too and i only mentioned two employees because they specifically stood out for me all the employees are great from my perspective happy starbucks,positive,positive,0.8129299327838349,True,0.11043907467636561,0.07663099253979952,0.8129299327838349,False
it s battery operated and has a cord but you can t use the cord if it has batteries in it has an automatic timer on it of like 10 15 minutes so if using for makeup tutorials it s going to irritate you top heavy,neutral/mixed,neutral/mixed,0.9041147670094792,True,0.07353102194479938,0.9041147670094792,0.022354211045721446,False
i typically pick up large orders from starbucks drinks at a time today was the first day in years that i dumped an entire order one quick call to this location and they quickly remade the order thanks for the excellent customer service,positive,positive,0.9180718955623393,True,0.0648085267992521,0.017119577638408705,0.9180718955623393,False
this has got to be the best starbucks let me start by saying that amanda and kyle make my experience feel like no other when i walk in i m not only greated with a smile but they know me by name and what i drink it reminds me so much like the tv show cheers when i walk in there the service is top notch take notice of these employees they are what makes me drive past other starrbucks locations because there is a closer a starbucks but i choose to go here for their hospitality they don t have a drive thru but when the employees treat you like this you wouldn t want one,positive,positive,0.8496941751460639,True,0.119453098363596,0.030852726490340054,0.8496941751460639,False
stay the hell away from this place they have a psycho batista working there a light skin black or hispanic man trying to kick in bathroom door several times while i was using the bathroom crazy thing they have employee bathroom i was nervous i called they never came after mins i confronted the nut he have feminine voice if o c him in the street that s it for him fyi rittenhouse sq police don t care about black people i bet if i was white they would ve came smh this happen at pm today sunday stay away,negative,negative,0.6503220567856208,True,0.6503220567856208,0.26825988380136245,0.08141805941301675,False
