text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral,prob_positive
what can i say about starbucks pretty standard pricey coffee drinks uppity staff and lots of hipsters sucking up free wifi all in all this location is pretty standard,neutral,positive,0.651838944612741,False,0.0780779497800572,0.2700831056072018,0.651838944612741
nice drive thru which was great when staying in the area on vacation with our dog also looks like this location has nice outdoor seating but we didn t get to use it since we were on the run to see family each time we stopped in here,neutral,positive,0.7968988900975309,False,0.0338924839183451,0.1692086259841238,0.7968988900975309
it works for moms to bring their kids to but it isn t there for any man to do anything but be of service at no self service coffee stations and door codes at the bathrooms make this a rather exclusive to the mom with child kind of setup,neutral,positive,0.5829475318308448,False,0.317156954569769,0.0998955135993862,0.5829475318308448
located in a strip mall in montecito it s a larger sbx the emplyees are genuinely nicew and the clients are kooky,neutral,positive,0.6945509546429057,False,0.0960262723813606,0.2094227729757336,0.6945509546429057
starbucks are the same for the most part but this starbucks is pretty rough the parking is minimal and you re likely to get trapped by the drive thru line if you do manage to get a parking spot the line is usually cars deep so getting through the drive thru usually takes at least minutes the employees are friendly and professional and the coffee is fine but the parking and drive thru time is abysmal likely because it s the only one nearby,neutral,positive,0.4137756128808326,False,0.2897377505731709,0.2964866365459964,0.4137756128808326
you ll find this location attached to the hilton bayfront hotel they have an entrance off the street and one inside the hotel also they have shorter hours due to the location as well so be sure they are open before coming this way they do not have a drive thru they have the standard food mugs snacks and beverages of all the locations staff was friendly and the store was clean they do not have a scanner for the phone app so the cashier had to manual input the number and i felt bad for him having to do that they has my drink finished before i was done at the register they also had the florida ornament mug which i picked up here as well no bathroom inside odd location off site parking and no drive thru being this place down a bit overall a great service short hours plenty of seating,neutral,positive,0.7933696463342129,False,0.0320032530565106,0.1746271006092764,0.7933696463342129
as cozy good as caffeine gets on this casino floor this starbucks is tucked away in a corner and could get pretty busy the young people who are working there are very personable and do a commendable job of keeping up with the long lines when they form if you are staying at harrah s or visiting and need caffeine this is where you want to go for good coffee as it arguably is the best option you might have,neutral,positive,0.7096074602336858,False,0.0737642459596772,0.2166282938066368,0.7096074602336858
the products are always on point but since this is the only starbucks within miles the lines are always long never any available tables you will definitely want to pre order your stuff if you need it fast we need more locations corporate giddy up,neutral,positive,0.3926534953034293,False,0.366597234049935,0.2407492706466356,0.3926534953034293
have only been to drive thru great service and there is never a wait here prices are high but that s to be expected given the company very friendly and professional staff i will come back,neutral,positive,0.9031704201438968,False,0.0418620890695459,0.0549674907865573,0.9031704201438968
the new iced teas that they have here are deeeeeelish here i am sipping on a venti mango black tea lemonade as i type this the price is rather reasonable and the tea is not too sweet i am also a fan of the pretzel must get it warmed up for the added bonus i have never been a fan of the pumpkin spice craze but thumbs up to all that support it within walking distance it s nice to have variety,neutral,positive,0.7994396032030433,False,0.1514052289910885,0.049155167805868,0.7994396032030433
city line ave phila border located near target a few tempting eateries in this short strip okay starbucks with a outdoorsy sitting area parking don t know i was at crown plaza for a conference when i found this place giant busy target parking lot right behind be creative server never even told me my decaff was ready but the pro is the coffee was not too sweet i like when i can drink it as is i hear it is college student central and i like that being surrounded by a bunch of st josephs and pcom smarty pants p,neutral,positive,0.4800937026589235,False,0.2207505846901256,0.2991557126509508,0.4800937026589235
this starbucks is very often super busy i have rarely come when the line is not a mile long so i am so glad starbucks came out with an order ahead option on their app the seating can get a little tight but usually you can get a seat on the weekends all manner of newtownian folk come out and it is hilarious to eavesdrop on their conversations the nice thing is there is a large parking lot in the back so access is easy,neutral,positive,0.8200231048789483,False,0.0164521135018058,0.1635247816192458,0.8200231048789483
one of the better starbucks in my opinion they actually keep their outdoor tables clean the starbucks on hazel dell has disgusting tables and the baristas are cool too for some reason they have begun locking one of their only two doors before dark this is a main door and not on an alley so there is no security reason from the patio to the open door is almost on the other side of the building i don t get it it s folks make it convenient for your customers,neutral,positive,0.5293385439523566,False,0.2953407143675288,0.1753207416801146,0.5293385439523566
i love starbucks but this location has the most inconsistent output in terms of taste i don t know if it s just because they are always so busy or what but i have standard drinks i rotate and they never taste the same nor do they taste quite right they do have very friendly staff but be warned the lines are often long and service slow,neutral,positive,0.4210596077784096,False,0.2913419255342299,0.2875984666873605,0.4210596077784096
so i wanted to change my review from last time i came back here to study but i realized that some of the tables were very wobbly and not in great conditions furthermore the bathrooms both of them were very disgusting as well when i got my pumpkin spice latte there was already a lot of splatter on my cup and the rim looked like someone drank out of it though it is more reasonable to believe that the latte had overflowed and left its mark however i highly recommend the pumpkin spice latte very sweet and warm service was okay,neutral,positive,0.5993097300562098,False,0.2375195455465364,0.1631707243972537,0.5993097300562098
writing a review on starbucks in general seems a bit useless we all know it and have our own opinions of it this location specifically stands out because it has transformed a landmark building from a useless eyesore into a gorgeous functioning gem a gem which provides tasty caffeine i am sad to say that my first experience here was not a good one i got a ham egg and cheese breakfast sandwich the sandwich was still frozen on the inside i realize they don t have a kitchen there but it was an unwelcome reminder that its basically the same thing as a microwave breakfast sandwich from the grocery store ew i ll still go there for my caffeine fix a lot,neutral,positive,0.5109250071016717,False,0.2173388267383116,0.2717361661600166,0.5109250071016717
it s the closest starbuck s to my office so i keep going back they don t have the quickest service at this location the staff is either very friendly or just kind of bla,neutral,positive,0.665811226211295,False,0.0921945394871654,0.2419942343015396,0.665811226211295
love that this starbucks is close to my house they are always friendly my only issue is they have wall outlets in the entire store of those is hidden behind the condiments bar leaving virtually no outlets for the entire seating area other than the comfy chairs not cool it s as if they don t want people hanging out or working from there i probably won t come back here to chill or work sad cause it s an easy fix to run a strip of outlets down the wall please fix,neutral,positive,0.8226908050363699,False,0.0986259225271539,0.0786832724364762,0.8226908050363699
it was kind of a surprise to eye a starbucks in a shopping complex just off one of the seedier strips in the city but a very welcome one as my need for a warm wake up drink was high after hours of sifting through dusty thrift shop merchandise i ordered a cappuccino which was the usual tasty treat and a fruit and nut bar something starbucks has been carrying recently as a healthier option they re basically a granola bar lightly sweet and what really makes these stand out is the addition of dried apricots and cherries yum maybe it was just the time of day or the fact that coffee shops in this area are few and far between but this starbucks appears to get quite a bit of business,neutral,positive,0.5102114092423993,False,0.1096863411571034,0.3801022496004973,0.5102114092423993
customer service is still great nice employees and my order is always good and correct i m updating this review because the drive through wait is horribly long and has gotten worse over the years i typically can t stop here in the morning because the wait is guaranteed to take ten to fifteen minutes if they work on speed this review will go up,neutral,positive,0.5988524299429887,False,0.2652525284617263,0.1358950415952848,0.5988524299429887
my experience is that they have always been friendly usually crowded which makes it rough to get drinks in a timely fashion i do find it crowded in the store but again that comes with the territory of being in a coffee shop setting it definitely is nice and comfy if that is the type of setting you want there is outdoor seating but with fl you can only use that every so often when it is not super hot not raining and not filled with some type of bug flying around overall this place is really good they make good coffee and other beverages and the staff is nice,neutral,positive,0.7816769130498976,False,0.0160825122818923,0.20224057466821,0.7816769130498976
starbucks is great we know and expect that this one is super friendly downside new seating arrangements are crappy cafe tables not cozy at all anymore,neutral,positive,0.9529762251216922,False,0.0134939052867136,0.033529869591594,0.9529762251216922
place is always really busy but everyone there is really nice one guy i think his name is grant is super super fun to talk to store manager is super sweet overall everyone is really nice just slow,neutral,positive,0.7680948616167913,False,0.0923155647961249,0.1395895735870836,0.7680948616167913
i ordered a traveler for a meeting a traveler is a cardboard box full of delicious whatever you want i get the blonde roast cause that s what those brainy people like i ve worked here at the tgh for years and love that there is a place like this here it s a safe haven for employees and patient family alike stepping into another world for a break from life i called at night to order my traveler it wasn t ordered in the morning so i was late to my meeting made me look bad but i still love this place,neutral,positive,0.7458895524024375,False,0.1494038900066484,0.104706557590914,0.7458895524024375
pumpkin spice season i love starbucks and when i relocated to south jersey i knew it was probable that one would not be as close as i had out in san diego a drive thru one blocks away well the closest one is about miles and so when i m in the area and feel like treating myself i stop in this location is usually busy but there is ample parking and the baristas are usually quick getting the orders out i think that the service kind of depends with who you get and if theyre having a good day or not i have had the friendliest service to at times indifference and even a little snobby so customer service is inconsistent which is disheartening because like i said i am a fan of starbucks this location does have a decent offering of baked goods and food items as well and the usual starbucks swag available for purchase,neutral,positive,0.5798385695781704,False,0.0584403483152944,0.3617210821065352,0.5798385695781704
the baristas here are outstanding they re friendly and make grabbing coffee here very pleasant and yet the parking is so atrociously awful i often drive to this location see that there is no parking and then head somewhere else for coffee there is no place to wait for a spot and i ve even been double parked into a spot before it s just a disaster,neutral,positive,0.70388923092894,False,0.1278892054086666,0.1682215636623933,0.70388923092894
just fyi for people who like to work and study in coffee shops this one only has one table with an outlet nearby which sucks it s a really nice clean environment otherwise,neutral,positive,0.6370425505099325,False,0.1306720122813768,0.2322854372086906,0.6370425505099325
i just a iced carmel coffee delicious refreshing made perfect starbucks is the best,neutral,positive,0.964597002345458,False,0.0079737076835567,0.0274292899709854,0.964597002345458
definitely not my favorite starbucks but the location in conshy right next to the giant is fairly convenient don t expect to lounge around here it s tight and there s not much room for studying or doing work in the afternoon tables may be empty but aren t always clean still service is generally friendly and fast,neutral,positive,0.8021409181048187,False,0.0373472663583041,0.160511815536877,0.8021409181048187
this is not my favorite spot but it serves its purpose the crew are fast friendly and efficient i do not hesitate stopping here again it can be hairy getting in and out at busier times of the day,neutral,positive,0.9475240166857029,False,0.0175363590888292,0.0349396242254679,0.9475240166857029
minus star for not giving me a paper protector for my cup seriously you hand me a cup in the drive thru over my head with no thingy not sure if it s an idaho thing to save the environment but really drive thru wasn t bad staff was friendly drink was as expected and it is around the corner from the gym i go to in the morning i ll be here more often,neutral,positive,0.457391216250579,False,0.2945946105053683,0.2480141732440527,0.457391216250579
cute cozy starbucks i m only giving it three stars because of the music no one comes to a cafe to listen to every song taylor swift ever wrote people come to cafes to write read study think or talk the lyrics to you belong with me breathe red i knew you were trouble bad blood etc are not conducive to these activities some cafes play song selections that are i wish this location was one of them,neutral,positive,0.4698691982973962,False,0.3953442514628998,0.1347865502397039,0.4698691982973962
it was decent that s about all they seemed to not know how to make an oatmeal or open a new carton of coconut milk my dying son found nothing on the menu appetizing and soon after leaving had to throw up was it the service that made him nauseous the food the terminal disease that s eating away at his organs no one can be sure one thing i can be sure of though is that i ll be visiting this starbucks again because the other option is mcdonald s coffee and that s doodoo pure doo doo,neutral,positive,0.4780626824226803,False,0.3979694353104781,0.1239678822668416,0.4780626824226803
standard starbucks clean free wifi friendly staff,neutral,positive,0.8683268450437028,False,0.0113142312025347,0.1203589237537623,0.8683268450437028
this starbucks brings me back to the old school days me and hubby used to come to this location all the time our all time favorite is the white chocolate mocha we used to sip on that and chat upstairs at their lounge section very often this is probably my favorite starbucks since it brung me so much memories since is my favorite why stars i ve been checking in quite a bit lately their drinks are either hit or miss for example i ve been getting the matcha green tea latte sometimes the drink is just right but other times the barista probably didn t shake it enough resulting in chunks of powder at the bottom of the cup sometimes the whipped cream looks so nice while others cheap stingy looking,neutral,positive,0.5854904264471762,False,0.1358715749599647,0.278637998592859,0.5854904264471762
the atmosphere is nice but the staff was not helpful and did not take my name they appeared new or understaffed as they did not know what i asked for not what i expect out of starbucks,neutral,positive,0.6672373970200444,False,0.1602307890089261,0.1725318139710295,0.6672373970200444
i love starbucks yes i do what i don t love is that i cannot as of yet redeem my starbucks rewards on my smart phone app inside a starbucks target,neutral,positive,0.7775481391241661,False,0.1383363647594957,0.0841154961163381,0.7775481391241661
i love starbucks and this is definitely one of the nicer ones i have been to in my travels but the one thing i can say is that no matter how busy they are it always takes longer for me to get my drink here than at any other starbucks i m just not sure why maybe it s just the mood i m in today haha staff is super nice though,neutral,positive,0.7206665648866797,False,0.1067490745344159,0.1725843605789044,0.7206665648866797
stars because the counter people are nice because they have no drive thru because they have no food,neutral,positive,0.5185073633065578,False,0.2348506421312233,0.2466419945622188,0.5185073633065578
service was great as always my fav ginger josh wasn t there though nothing like a true north first thing in the morning,neutral,positive,0.8588821053196148,False,0.0475384591129706,0.0935794355674145,0.8588821053196148
i have been to this starbucks on several occasions and have not had very good customer service maybe it is because i am going thru the drive thru i always feels like i am annoying them or they are doing me some huge favor my drink was consistent with other starbucks and service was done in a timely manner,neutral,positive,0.4943484826396233,False,0.3850116767554771,0.1206398406048995,0.4943484826396233
this is a standard starbucks location i got a beverage here and got the exact experience that i expected from my visit especially as i ordered on the app i don t really have much else to say about this location as i ve only visited it once or twice ever,neutral,positive,0.4357970677494325,False,0.3446340192702682,0.2195689129802993,0.4357970677494325
we always forget about this starbucks when we are working in town but happened to be able to stop here to use the wifi for work and enjoy a cup of brew wasn t busy at all which we liked,neutral,positive,0.5547227106158499,False,0.2845238005112677,0.1607534888728824,0.5547227106158499
this is a great starbucks location right off of i it is open hours and has a quick drive thru you can t miss the location as there is a giant starbucks sign viewable as you approach the exit i have had no problems here with the quality of the coffee or speed of service as both have been great my only complaint would be with the friendliness of the staff serving the drinks some cheerfulness and politeness goes a long way the last time i came in it seemed more like they didn t really even want to be there,neutral,positive,0.7648983220896776,False,0.074963167702167,0.1601385102081554,0.7648983220896776
i feel like this starbucks should not have a drive thru it s pretty awkward the way it is set up and people sometimes cannot back out of parking spaces the line gets very long and out into central ave many mornings everyone who works here is very friendly however service is at times inconsistent this is my neighborhood starbucks i visit every other day i think it would be much better if it were set up similar to the th street and th ave location,neutral,positive,0.7558491917573905,False,0.1097983540897106,0.1343524541528988,0.7558491917573905
i ve only been in here once but the baristas are super friendly and chatty i really appreciate it because a lot of people in the university area seem to hate the students it closes late at midnight and it s got two floors i love starbucks you always know what you re going to get,neutral,positive,0.7936211098160041,False,0.0827257373237969,0.1236531528601989,0.7936211098160041
they be slow even for regular coffee they put their priorities on the drive through rather than the people who take the time to come inside which i think is pretty fucked up the place is clean tho which is nice,neutral,positive,0.4072907513970838,False,0.2440512875613888,0.3486579610415272,0.4072907513970838
adequate describes this location perfectly the barista said they were unable to accept starbucks rewards because they are affiliated with the hyatt hotel and not starbucks i m not sure why they can scan my starbucks card for payment but not scan for rewards service was quick and lots of seating areas but tables and chairs were filled with crumbs and a bit challenging to find a clean spot only came here because we needed a cool drink after wandering around the arch park,neutral,positive,0.6835429946240642,False,0.1132905961809122,0.2031664091950234,0.6835429946240642
this starbucks is always busy and packed but mostly because it s the size of a large closet there are only three tables in the whole joint and i m sure that s on purpose with the number of people shuffling in and out it s tough to be productive fortunately they have more tables outside so if the weather is nice you can enjoy some great sites of indianapolis downtown circle,neutral,positive,0.7516898607823833,False,0.0554790008044347,0.1928311384131818,0.7516898607823833
the coffee is good here and the car line typically moves efficiently if you re in the mood for a good convenient coffee this starbucks works well i haven t been inside so i can t vouch for the interior service or setting,neutral,positive,0.6827294418915798,False,0.0936185432614884,0.2236520148469318,0.6827294418915798
nice cool spot always never know what type of entertainment you might get in there with it being downtown on meridian only thing i ordered what i usually order at other locations and it tasted slightly different white chocolate mocha latte not sure what was up with that,neutral,positive,0.7228655113800553,False,0.1097884457067767,0.167346042913168,0.7228655113800553
one of the best things that this starbucks has going for it is its drive through and friendly service it s fast and efficient depending on how crowded it gets the line can get ridiculous because of how the traffic can flow into the strip mall that this starbucks is located in which can be a pain to get into if you happen to be on the opposite side of the street and trying to cross traffic if you chose to go inside parking can be tight especially during the the morning if there is no parking in front you can park behind the store itself and walk a little the inside has a few tables to sit but space is at a premium especially when crowded the line for orders can sometime merge together when the weather is nice there is a small patio with a few tables and chairs that allow you to watch pendleton pike traffic while enjoying your caffeine,neutral,positive,0.7277880918457867,False,0.00699713006109,0.2652147780931232,0.7277880918457867
this starbucks has an awful high turnover rate and training new people tends to slow down the delivery of orders there was once upon a time when this location had a steady crew with the two kims working here they were very friendly consistent in their barista skills and super accommodating when they failed us which was very rare now it s a sure hit or miss and i have to pray to the sweet baby jesus above that these baristas get it right so far it s been pretty good but unlike today they had no product for my pink refresher and the new store in algiers had no splenda i opted for the violet refresher in lieu of pink lol and it doesn t taste bad at all needless to say this is my neighborhood starbucks and we ve forged a good friendship with sandy who s been there a while and i look forward to her making our drinks,neutral,positive,0.5908929553703212,False,0.1584954502697513,0.2506115943599274,0.5908929553703212
i was originally going to keep this short sweet you know an espresso with lumps of sugar and stars then i got to thinking about starbucks they were the originators of the chain specialty coffee shops they have grown by leaps and bounds and managed to make money they are a fortune company that has stayed independent with out being franchised new opportunities are available for having a starbucks inside a business hotel or hospital i think starbucks is grossly overpriced why do i say that if i order an espresso in a fine dining restaurant i pay that and more i am unusual in the fact that i love coffee good strong colombian coffee period i make that at home so i do not see the sense in buying it out i also have an espresso machine i am not into lattes or cappuccino s they have a new line of hot chocolates that are sure to be a hit i have had the opportunity to try many of their sandwiches which come into the starbucks already made the ones i have had are very good i also love their breads the multi grain berry bread with egg salad is exceptional their muffins are wonderful but they re still overpriced,neutral,positive,0.7788061565971321,False,0.1239185854698964,0.0972752579329715,0.7788061565971321
place is cute but there s a rude older woman that works here everyone else seemed nice though,neutral,positive,0.4458672425105392,False,0.4124580049683329,0.1416747525211278,0.4458672425105392
i m a starbucks fanatic and i like to share the love around to all the different locations meaning i need one around everywhere i go or i m lost and sad lol well i happened to be heading to help out at a stray rescue adoption event in fenton and swung by this starbucks to grab a venti pumpkin cream cold brew amazing thing first thing i noticed was that these weren t happy people the staff was unsmiling and there were so many behind the counter that they were tripping over each other of course the lady in front of me in line was being a not nice person so i m sure that didn t help she wasn t nice when she came back in because her order was wrong either karma or was it lol the manager i m pretty certain she was the manager made a comment about it loud enough for everyone to hear which was very unprofessional in my opinion my drink which took forever was delicious my experience not so much,neutral,positive,0.4795383555571598,False,0.3422893635782904,0.1781722808645497,0.4795383555571598
from am to pm this is the best starbucks in all of reno the coffee is hot the service is fast and pleasent and the drinks are made correct any time after pm the service go hell in a hand bag i have stopped by for a cup of coffee and they have no fresh coffee they have to brew it give me a break what coffee place at pm doesn t have coffee this place,neutral,positive,0.4893444432502531,False,0.4147816203369263,0.0958739364128205,0.4893444432502531
this location is quite hit and miss i don t recommend the drive thru here plus it s an inconvenient parking lot if you re trying to grab a quick cup of joe that being said if you re meeting a friend for a leisurely coffee date this location might be the right one for you slower paced and not very busy,neutral,positive,0.4528660399915631,False,0.1066689034161525,0.4404650565922843,0.4528660399915631
service use to be stars been times recently they re always out of the protein boxes and chicken sausage breakfast wraps i have yet to find they keep these items stocked the summit starbucks is stars,neutral,positive,0.5813465694704706,False,0.3036377847704837,0.1150156457590456,0.5813465694704706
i like to refer to this location as a manhattan style starbucks because it s size and general atmosphere remind me of multiple locations found on the upper west side today there wasn t much seating available as this location is on a university campus and there were a number of students and faculty lingering with their drinks while focusing diligently on various papers books and laptop screens even so i was able to walk right up to the register and order a hot chocolate surprisingly in a good way my drink was not blisteringly hot rather it was at a temperature that allowed me to enjoy a hot drink on a cold day as soon as i had it in my hand,neutral,positive,0.5824714156091304,False,0.2779812450401764,0.1395473393506931,0.5824714156091304
this is just like any other starbucks you ve ever been to minus comfortable seating the place is always busy and the staff is pretty efficient but very business oriented even rethink is focused on speed and less on hospitality the coffee is starbucks so nothing fancy it s the same fare you can get at any location anywhere the work areas are clean but the merchandise is covered in a layer of dust just goes to show that i m not the only one who thinks a oz tumbler should cost less than but it s a moot point because i wanted a better cup of coffee but i had to very much settle for starbucks,neutral,positive,0.6245145907907046,False,0.0970027855488793,0.2784826236604161,0.6245145907907046
first impression was that it is has a unique layout and it a pretty good size for a downtown location there was plenty of seating and we were able to get a table right away impacts on the experience were the spotty wifi poor acoustics the ambient noise was more overbearing than in most locations conversation really travels here and lastly though it is a matter of opinion it was pretty cold as well,neutral,positive,0.7327148287798123,False,0.1038375234929618,0.1634476477272259,0.7327148287798123
starbucks comes with all the standard setbacks chain restaurant average coffee and questionable service this location adds difficult parking and supersaturated drive thru as additional headaches with that said it is close to home and the staff is comprised of interesting folks that are friendly and conversational you may not find this to be true on your first visit but the place grows on you,neutral,positive,0.4632130580923888,False,0.0916239400301247,0.4451630018774865,0.4632130580923888
starbucks products are great this store doesn t have the friendly service like most i will come here again if i need coffee and am in the area but it s nothing special,neutral,positive,0.6896095176096187,False,0.1012836994385967,0.2091067829517844,0.6896095176096187
as a general rule i try not to write reviews for chains but i make exceptions on occasion this store seems to be investing in the community and is trying to find a balance of being a drive thru and a destination it s definitely an anchor for irvington overall it s a pretty comfortable place to chill and enjoy free wi fi the demands of being a drive thru store makes it so the baristas are not as friendly as i ve seen in other stores i wish lazy daze or another indy coffee store would get it s together to be a real competitor to sbux in the area but from what i ve seen that s not the case at this time coffee standard starbucks food yes vibe standard starbucks wifi yes free plugs yes,neutral,positive,0.8795560918311108,False,0.026942682495849,0.0935012256730402,0.8795560918311108
another starbucks typical drinks typical snacks typical decoration so what makes this one different from the rest i can point out pros and con pro location this is located on a busy corner of one of the busiest foot traffic streets in edmonton whyte ave also known as nd ave so the location makes this starbucks a great place to meet up with friends while enjoying an afternoon out and about another great aspect about the location is the ability to people watch whether you sit inside or at a table on the sidewalk this is a great location to soak in your surroundings pro i like the bar space set up inside this is something i haven t seen at any other starbucks just to the left of the barista brewing centre there is a bar with about stools set up it is fun to watch the barista s work behind the counter and i love the space available the round tables at typical starbucks are quite small if you are going there to do work but this particular bar is very wide which is ideal to spread out books and papers con i guess this is related to the first pro the fact that it is located on a busy street means lots of street noise from vehicles driving by and also can make it difficult to find parking hopefully this encourages people to take public transit but i know that option is not always feasible overall i do really like this starbucks especially in the summer while the city is abuzz with all of the festivals taking place,neutral,positive,0.7887492943414669,False,0.0111587552482956,0.2000919504102375,0.7887492943414669
obviously this has all the same offerings as a regular starbucks but because it s in a penn building there are some pros cons pros lots of seats and study space nice outdoor seating options dining dollars from penn meal plans can be used convenient campus location cons not allowed to use mobile app for payment they don t accept any starbucks deals or coupons however they do participate in some campaigns such as frapp happy hour few outlets for laptops despite large study space gets busy full during school year staff can be rude sassy atypical of starbucks you can t even get a glass of water,neutral,positive,0.6711999551092769,False,0.0876274260224026,0.2411726188683205,0.6711999551092769
this is a pretty decent place to come to and do homework free wi fi can t complain,neutral,positive,0.586636123121285,False,0.1307394935330632,0.2826243833456518,0.586636123121285
let s face it it s starbucks a little bit on the overrated side compared to the hip coffee shops that are now dotting the reno area i don t hate their coffee but it s not my favorite however it always seems to be a good choice for meeting up easy to get to lots of parking and plenty of tables and chairs to pass the time idly by no i am not a regular so they don t know me here and the cashier barrista made that very clear by depriving me of any semblance of a smile that the others have written about here but i have to say when i asked if i could have my cappuccino in one of the real cups and not in one of their famous to go cups he indulged me for that i was grateful my friend had one of their italian sodas and when i asked her how it was her reply eh but we had a good chat so all in all it was not a complete fail,neutral,positive,0.5884596658261328,False,0.2730252267164613,0.1385151074574057,0.5884596658261328
cute little location near terrytown gretna looks like a log cabin somewhat i stopped here a few times during a recent business trip to pick up my fix note the small parking lot tight drive thru you can only turn right leaving,neutral,positive,0.5486855240617003,False,0.1595999732551826,0.2917145026831169,0.5486855240617003
this starbucks is located in a big gateway shopping center and is my go to after i hit up saladworks or the deli or the taco joint at lunch time in the morning it s swamped but at lunch i can usually get my four bucks try almost for a grande iced macchiato caffeine fix le sigh,neutral,positive,0.5773508703542073,False,0.114954730988504,0.3076943986572886,0.5773508703542073
i usually don t like starbucks but this one has fat friendly service and a big outdoor patio with comfortable furniture,neutral,positive,0.7473956808469654,False,0.0383500943035081,0.2142542248495265,0.7473956808469654
standard starbucks but in a great building the flying saucer building stars is a stretch considering after months of nearly daily visits at the same time they still can not remember my name or drink guess i am asking too much,neutral,positive,0.6878985831949932,False,0.1700575496203551,0.1420438671846517,0.6878985831949932
enjoying a sbux iced reserve blend dragon i believe super dark plenty robust apparently this new line is only available at certain locations i work in wayne pa and they informed me there was none in that area that carried the reserve line tastes like real coffee,neutral,positive,0.6582877330238929,False,0.2851965557175019,0.0565157112586052,0.6582877330238929
my friend ordered a flat white and it was ok not as well prepared as she s had at other starbucks i had a breakfast sandwich and friend tried it as well and lets say it mostly went in the trash to sum things up the experience at this starbucks could have been better if we were greeted with a smile and some enthusiasm however young lady at counter couldn t do either as much as we were trying to be infectious with ours great customer service can a lot of times compensate for mistakes hope this helps improve things at this location,neutral,positive,0.4350382067155884,False,0.3049426759810011,0.2600191173034105,0.4350382067155884
this starbucks location is located in next to the national constitution center which is a plus no free easy parking in the area so this spot is great for walking traffic the staff was nice they did not have cookies available so my son was disappointed i ll definitely be back,neutral,positive,0.9180920598035988,False,0.0145149531837038,0.0673929870126974,0.9180920598035988
i could never give any more stars to a starbucks their coffee is good and all but i hate the rude hipsters and snobs who flock and take over this particular one has a back entrance away from the beards finger banging their crapple laptops so you can order and then bolt edit karen is hands down the best employee there and deserves a raise everyone else gives sub par service and drinks,neutral,positive,0.5582118729460285,False,0.3773950843784148,0.0643930426755567,0.5582118729460285
a starbucks is a starbucks is a starbucks there s a reason these places are so popular and it s not because they each exhibit a sense of individuality walk into a starbucks on the south side like this one and your experience will most likely be the same as walking into one on the west end or north side i rather like the feeling when i m going for coffee i want to be able to relax in a comfortable familiar setting i m also currently addicted to these places since they brought back the holiday special beverages yum unfortunately this one isn t all that great for people watching as it s right in the middle of a shopping mall parking lot ah well can t win them all,neutral,positive,0.6345059706468372,False,0.0740620244608034,0.2914320048923593,0.6345059706468372
me hi can i have a rice crispy treat barista do you mean a marshmallow dream bar me bitch don t play games with me typical average iiiight just like every other starbucks in the world,neutral,positive,0.3811982567396877,False,0.3274837575624311,0.2913179856978811,0.3811982567396877
updated review only three stars today as the pastry display case was pitiful to say the least the barista explained to me that they are having great difficulty getting their pastry orders especially the pumpkin scone order the starbucks advertising for the season talks up pumpkin pumpkin pumpkin and yet they have nothing in their stores someone has obviously dropped the ball major big time on this one nice sb s clean with friendly baristas ample parking out front only drawback is it has no drive thru conveniently located in shopping center with a grocery store,neutral,positive,0.8659266993073028,False,0.0331759236831066,0.1008973770095906,0.8659266993073028
it s a starbucks in a really neat building i love how starbucks has re claimed this space and made it usable again the major downsides are that it s very busy and the drive through is incredibly slow major upside is that this building is a two fer and you can get chipotle next door,neutral,positive,0.4789528115829119,False,0.2744320594777322,0.2466151289393557,0.4789528115829119
a very crowded starbucks the staff was extremely nice but unfortunately did not have my go to chai tea,neutral,positive,0.6497943153612683,False,0.1651676453727366,0.185038039265995,0.6497943153612683
located on a corner so it is easy in and out on a busy street i opted for the drive thru as i drive a huge truck and the parking lot spaces are on the smaller side the drive thru was a squeeze too but i made it without any mishaps ordered my cold brew and they had it ready by the time i made it to the window staff was decent and prices were normal for the bucks,neutral,positive,0.5409754246561175,False,0.1319774881496948,0.3270470871941877,0.5409754246561175
very long line service was friendly though had to partake in a mocha frappuccino they re really good stuff,neutral,positive,0.8719344556245702,False,0.0351337139592309,0.0929318304161989,0.8719344556245702
what can i say it s starbucks they do have some of the more friendly starbucks employees i ve encountered at this location i think because of its proximity to and carmel there is always a line at the drive thru you will get much faster service and be much less irritated just parking and going inside for your coffee trust me you don t want to be stuck behind the carmel soccer mom ordering her venti pump caramel pump white mocha scoops vanilla bean powder extra ice frappuchino with shots poured over the top apagotto style with caramel drizzle under and on top of the whipped cream double cupped,neutral,positive,0.4474016114423832,False,0.4076961552620698,0.1449022332955468,0.4474016114423832
after spin class nine of us went to starbuck s first ever evening hours wine night the weather was perfect we enjoyed sitting outside everyone ordered wine the service was a little slow maybe because this was the first day to serve wine the staff was friendly and helpful a pleasant lady brought our drinks to us and asked if we needed anything else later she came back and cleared our dirty dishes the wine is served in glasses nice and much to our surprise a snack of seasoned pumpkin seeds was included everyone seemed pleased about that the wine was a good quality mine was delicious i heard several comments about how good it was however everyone seemed to agree that the pour was extremely small and for the price seemed a little chintzy starbuck s please reconsider the pour size and make it comparable to the wine quality and the price do that and i will come back with a five star rating we were all excited to know you are now having wine night,neutral,positive,0.742421258520683,False,0.0702720637345154,0.1873066777448014,0.742421258520683
