text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral,prob_positive
typical starbucks nice location and nice enough staff drinks are overpriced so i don t come here often but i love the passion fruit lemonade,neutral,positive,0.7055893412738844,False,0.0781152933604103,0.2162953653657052,0.7055893412738844
recently renovated the pros more modern looking there s more fridge space to offer more non coffee items the baristas are still the same ones pre renovation there s outdoor seating now the cons power outlets eliminated all except for the new furniture seems to be intentionally less comfortable to keep people from hanging out for a long amount of time they still make the beverages in a quality way but sadly it is no longer the coffee shop that s designed to be a place for casual conversation,neutral,positive,0.4717355940642569,False,0.2306748183913008,0.2975895875444422,0.4717355940642569
this is a pretty good sbux long but swiftly moving line accurate order fulfillment ample condiment station plenty of comfy shmumfy leather armchairs footrests and power outlets what more could you ask for maybe a lil of that free sbux wi fi but no its in the usf library and guess what you need a visitor code oh well everything else is great,neutral,positive,0.7142311225565777,False,0.1355144560832765,0.1502544213601457,0.7142311225565777
this location is poorly operated and the service is always slow yes i understand it takes longer to make some of the specialty drinks but the service here is very slow this morning there was a long line and a woman complaining that her mobile drink was not ready for pick up again forget the sensitivity training and train your employees how to actually provide service at a reasonable pace the star rating is for the decent size parking lot and decent size indoor outdoor seating other than that not much else i can say,neutral,negative,0.450772918066041,False,0.450772918066041,0.438749845743795,0.1104772361901639
oh you know your run of the mill starbucks the bathrooms were clean this starbucks seems much larger than other locations there is plenty of seating as well as outdoor seating the staff was friendly but the drinks do take quite a while not sure if i will be back to this starbucks it s in the most convenient location to get in and out,neutral,positive,0.8187184811643217,False,0.0275440753770079,0.1537374434586703,0.8187184811643217
slow service ordered one iced coffee with cream and one americano plain took over twenty minutes to make and no apology for the wait i don t care for starbucks coffee but was desperate,neutral,negative,0.9447356040603612,False,0.9447356040603612,0.0445893720074117,0.0106750239322269
i usually drive through starbucks but today i had to use the facilities so i went inside i ordered my usual iced blueberry black tea no liquid cane sugar two pumps sugar free vanilla it was not very busy i used the restroom came back out and waited and waited and waited for my ice tea while waiting another lady asked where her egg bites were she already had drank of her venti tea and still no food it appeared that the young men working were too busy talking to a young girl to fill orders one girl was working and she was doing everything i m not sure they left out the cane syrup as i watched her make my drink by that point i just wanted my drink and to leave not a happy customer today i m hoping sbux sends me a request for a survey as they often do,neutral,negative,0.7886633803063542,False,0.7886633803063542,0.1212244305144211,0.0901121891792246
my past visits here have been awful i usually get iced coffee or cold brew they are usually out of cold brew but the one time they had it they didn t cut it so i got a venti cup of cold brew concentrate maybe that s why they are always out luckily i was on my way home so i was able to cut it in half at home the iced coffee always tastes burned the good thing is the baristas are friendly the food has tasted good i m going to be visiting panera for my coffee fix from now on,neutral,negative,0.5669867682493233,False,0.5669867682493233,0.1935592421403531,0.2394539896103235
i really wish this starbucks was bigger it s such a nice place to study but it gets so crowded however it does have good working wifi,neutral,positive,0.5076536985757661,False,0.0354784137464788,0.456867887677755,0.5076536985757661
let me start by saying i am a starbucks fan i do enjoy the friendly customer service i receive at this location and this is why i continue to return time and time again however id like to understand why it is you have signature drinks such as white chocolate mocha for example and i am certain each staff member is trained on how to make such drinks with the proper measurements of ingredients being added thus making it a signature drink that if you order it it should at least have that familiar taste to it each and every time for the life of me i cant seem to figure out why that isn t the case at least not in my experience to this location i generally get the same drinks each time however depending on the person working it can taste as unfamiliar to me as the person serving the drink all id like to know is why if everyone is making the same drinks nothing extra is being added or removed how come i cant seem to get the same drink each time with the same expectant taste i came here for,neutral,negative,0.7370296857148927,False,0.7370296857148927,0.0849984469009975,0.1779718673841098
bumbling and questioning the customer was my experience with this location i m a regular customer but i usually avoid this store today my order and payment process were messed up and the fix of both were cumbersome i had already left the store when i realized my food order was wrong i came back and was questioned if i had really ordered what i wanted i think the person taking my was very distracted and i believe that was the reason for the issues but she didn t really accept full responsibility,neutral,negative,0.8238056529508334,False,0.8238056529508334,0.0939975687662559,0.0821967782829106
i really like the interior but i don t like how online it says open till but then i get there to work on a paper and they tell me at pm they close in minutes they didn t have their hours posted anywhere in the store i also don t like how they start putting their food away at pm,neutral,negative,0.8178567211145332,False,0.8178567211145332,0.0802022064827083,0.1019410724027585
ok as far as starbucks go would love a little more friendly vibe but haven t seen that from here ever not saying it s unfriendly just blah varied crowd if you want to people watch i mean it is downtown clearwater after all,neutral,positive,0.6677252061188227,False,0.1095788058914798,0.2226959879896974,0.6677252061188227
love starbucks but this location is always busy am and i m th in the carline to order sometimes they bring out a barista to take orders and speed up the process but that is inconsistent in my experience the service is always friendly but the cashiers inside and at the drive through do not seem to have the urgency you d expect for somewhere that gets this much traffic,neutral,positive,0.6535068358978114,False,0.0913007162814845,0.255192447820704,0.6535068358978114
starbucks is always good i love the oatmeal and passion tango ice tea my boyfriend had a coffee frap he liked very much the only reason i m giving stars to this starbucks is because i looked all over for a recycling bin to recycle my cups etc and it was no where to be found there was a whole story on the wall about how starbucks is trying to be green etc but there was no recycling bin they definitely need a recycling bin and a compost bin then they will get five stars,neutral,positive,0.6318733515170903,False,0.2371948583987122,0.1309317900841975,0.6318733515170903
back to being a starbucks gal i was going to dunkin off missouri the evening service is terrible the moral energy here is consistent my only thing is the amount of espresso they give in a single shot is extremely minute not even a full shot but i d rather come here where the service is great,neutral,positive,0.4878668855488192,False,0.4494503299641408,0.0626827844870399,0.4878668855488192
no drive thru small location mediocre staff they seem less friendly than other stores not because they are snobby they re just clueless i guess starbucks is becoming the job of this decade as compared to mcdonalds of the s lol it s not exactly a happy store not the starbucks culture,neutral,positive,0.6363272799722962,False,0.1307647580499173,0.2329079619777863,0.6363272799722962
i enjoy starbucks and this location it s right in the middle of town and you can sit outside and enjoy your coffee and the weather my only complaint is the long wait and it s a bit dirty the tables and chairs always have some kind of spill marks and crumbs and the bathrooms are just filthy i m sure if they fixed those things up it would be much more appealing getting my grande white chocolate mocha now,neutral,positive,0.4978159861035518,False,0.2687751981974249,0.2334088156990233,0.4978159861035518
doesn t open until most days fyi i ve gotten good drinks here and bad drinks here i ve also gotten food warmed up fully and food that s still frozen in the middle seems like a hit or miss location regarding quality,neutral,negative,0.4383433047213431,False,0.4383433047213431,0.2739875472627575,0.2876691480158995
it s a starbux so its the usual good quality coffee consistent i m here in the evening it s not crowded but steadily busy no waiting had a cranberry bliss bar that didn t seem to be quite as good i remembered not sure if it s my memory or it just wasn t as good but hey i like starbux this one is as good as others but no special hi how are ya s,neutral,positive,0.640115080293988,False,0.0449616476906931,0.3149232720153189,0.640115080293988
in the land of dunkin donuts it was nice to actually find a starbucks unfortunately the whole our air condition barely works bs is not helping the fact a large pile of sweat beads is starting to drip down the crack of my ass as i sat their on my lap top trying to pretend my life is meaningful,neutral,negative,0.4412301440907944,False,0.4412301440907944,0.1654815394882476,0.3932883164209581
we stopped in this starbucks to kill some time waiting for dinner reservations while the barista who took our order she was brand new was helpful and super sweet what i found horribly off putting was there was an off duty staff member in line in front of us who was incredibly rude to the new barista behind the till to the point she just let herself behind the counter to punch in the order herself also at the kid station the garbage had been pulled out like someone was changing it but never finished for nearly minutes aside from that our drinks and food were prompt and very tasty after the horrible attitude of the off duty barista though i don t know that i ll be in a huge rush to return to this location,neutral,negative,0.749712859581307,False,0.749712859581307,0.075492891878123,0.1747942485405701
the remodel is awful sterile and not friendly or inviting for hanging out most likely this is by design by someone to drive more traffic through and discourage long stays coffee is still good but the food is pre packaged and meh at best so for over all id rate sb my fav for coffee but they ruined a good thing with the remodel,neutral,positive,0.5946696266014695,False,0.1161062116872903,0.2892241617112402,0.5946696266014695
i love my coffee but they were really sloooooooow i miss the old staff they had,neutral,positive,0.5952087224631486,False,0.1807345034168511,0.2240567741200003,0.5952087224631486
this starbucks is in a cute little part of webster groves next to gazebo park where events and farmers markets are held in summer it s just like any other starbucks but this is right next to my work so i go there all the time usually around pm when i hit the afternoon slump the staff are friendly and always prompt with my order and they rarely mess it up my go to drinks are the white chocolate mocha with non fat milk and no whipped cream as well as the java chip frappacino skinny and without whipped cream the clientele at this location are a mixture of business people hippies young teens nerinx hall an all girls high school is just around the corner university students webster university is within walking distance artists entrepreneurs and stay at home moms you really get a mixed bag here i typically don t sit and stay to drink my lattes but when i have in the past the furniture is comfy with a variety of seating choices for individuals or small groups and the place is kept clean and orderly it doesn t wow my pants off but it maintains the high standard of starbucks that i expect a solid standby,neutral,positive,0.6660234989864093,False,0.0764233996997136,0.257553101313877,0.6660234989864093
i am a regular at this starbucks and found all the staff to be very nice and friendly except i had an awful experience with an employee today she was rude and kept interrupting me when i was trying to order and lied to me about not having any blueberry muffins despite there being on display and didn t even bother to check i even called in to check if they had muffins two minutes after i ordered and they did have blueberry muffins i will not be returning to this starbucks again thanks isabel you just lost a customer,neutral,negative,0.7102630685893804,False,0.7102630685893804,0.0643412569090416,0.2253956745015781
good experience maybe it s me i just don t get the hype of starbucks at all i had a gift card for starbucks i thought it had and change turns out it was eight two cents my husband ordered the white mocha drink and enjoyed it i got the sweet cream cold brew very good my daughter has educated me on many things starbucks lol so relieved to see gender neutral bathrooms insert sarcasm here apparently this is a big deal in the yelp check in world the starbucks is comfy and relaxing and we sat in the cozy leather chairs i don t know i always feel so out of place in these kinds of coffee places i m usually super basic black coffee no cream no sugar can i be any more boring i think back to an episode of curb your enthusiasm when larry david went to a place like this and has no idea about the menu his order was just give me a vanilla bullshit drink that s what i ve always got in my mind when i go to these kind of snobby coffee bars lol,neutral,positive,0.4564093863389181,False,0.3068092660865418,0.2367813475745401,0.4564093863389181
hello it s starbucks what else do you need to know this one does have more space than the average and a nice outdoor seating patio otherwise order your normal caramel nowhip crapuccino and enjoy,neutral,positive,0.4693331622307163,False,0.0750409376598577,0.4556259001094258,0.4693331622307163
morning crew on saturday needs to up their game baristas didn t get tops solidly on the cups this didn t start the morning off well they had difficulty comprehending simple directions in spite of having to clean up spilled coffee i gave the place three stars because during the week this place usually gives good service,neutral,negative,0.4455070983005386,False,0.4455070983005386,0.1800727967956975,0.3744201049037639
i wanted to start by saying the hours here on yelp are not correct i m not certain what the hours are but i came through passed by multiple times between am on my way into work and it wasn t open i was able to get breakfast here one morning but that was after am the line moved very quickly but their menu is severely limited i had to settle on my rd breakfast option because they were out of the other i got the feta wrap but it was still frozen cold in the middle which sucked the good thing is my iced chai latte was very good but took awhile to get made would be open to return next time i m in town,neutral,positive,0.4172280292276295,False,0.3310015255638621,0.2517704452085084,0.4172280292276295
it s starbucks so i can t say much i enjoy a latte now and again but of course it s pricey this particular location can get really congested staff is okay they don t quite have the friendliness of most starbucks baristas i ve encountered i wouldn t recommend coming during peak times or if you re in a hurry,neutral,positive,0.5508287587024121,False,0.1941206420487129,0.2550505992488749,0.5508287587024121
it s totally a starbucks it s starbucks y with accents of starbucks in a starbucks theme and obvious starbucks influences i wish they had more comfy chairs not super tall tables but that s nitpicking it exactly lives up to expectations you didn t need a review to know what it was like you re going anyway,neutral,positive,0.6400524095958885,False,0.1893071272639063,0.1706404631402051,0.6400524095958885
love the location on mass ave but the service here is always spotty they had four people behind the counter so i couldn t figure out why it took over five minutes to give me a brewed coffee it was already made and just needed pumped from the pot to the cup the barista had the personality of a wart on a frog she s wearing a mask but wouldn t speak up so had to keep asking her to repeat she appeared to be asleep with her eyes open working with all of that caffeine i think would present an opportunity to stay awake,neutral,negative,0.6059661628469382,False,0.6059661628469382,0.1685857958972298,0.2254480412558319
this sbux is sickkkkkkk why i love this sbux the crowd its filled with whites and asians thats right i said it b tches its clean most likely due to crowd outside patio is big workers arent afraid to say hi or be friendly shitter was clean hmmm i cant think of more parking can be challenging and i saw a cpl bums when i was there bums dont bother me too much until they are near and start talking as for the products its starrbucks korean words sul tang sugar coppee coffee cha tea yuja girl,neutral,positive,0.6937331245732039,False,0.177290037913597,0.128976837513199,0.6937331245732039
these folks have the wrong recipe or don t know how to make the new lime and berry refreshers gross should be a tinge of lime green instead was bile colored and sour rancid in taste yuck stars for not rolling your eyes and happily making another beverage for exchange,neutral,negative,0.6971953880756099,False,0.6971953880756099,0.1395226661489571,0.1632819457754329
the staff is usually quite friendly and they make their drinks well however it is always without fail super dirty every time i come in here the tables have trash and crumbs or spilled drinks on them leaving them sticky today two baristas let drink orders pile up while they were chatting with a friend about his boy troubles pretty unprofessional,neutral,negative,0.6694340786354234,False,0.6694340786354234,0.1362635478584698,0.1943023735061066
stars mostly only for shock value let me preface this by saying that i am not a fan of starbucks i think their coffee is over caffeinated and often burnt their espresso drinks lame at best and everything over priced in fact when i am trying to decide on a cafe to go to starbucks doesn t even make it to the list of options however i must admit that starbucks is extremely convenient they are everywhere and they are open late so when i needed to find a place to study late tonight i decided to go to the green hills starbucks for the first time in maybe years so i walked in tonight with my friend and i couldn t stop my jaw from dropping over and over again and the exclamation wow from coming out of my mouth why because the place has gotten an extreme makeover it s probably to do with the whole new starbucks branding marketing goals but anyway all of the furniture has been replaced with wooden counterparts and comfy couches it has an entirely different feel less commercial and more local and authentic the gigantic study table with electrical outlets has been replaced by benches on the wall bar stools and any other kind of seating you can imagine and the outlets are now impossible to find because they have been painted the same exact brown as the wall which led me to create an extremely awkward situation as i walked around the entire border of the room looking for a plug for my dying laptop despite an inspiring renovation of the entire atmosphere of the place obviously the quality of the drinks has not improved astonished by the new look i inquired the barista about when they redid the place to which she replied last year in february embarrassed i chuckled took my drink and slowly walked away clearly i am behind the times anyway great new feel and atmosphere this one is much more social for starbucks even though the drinks haven t changed so if you must resort to going to starbucks this is the one i would recommend,neutral,positive,0.4312184029037679,False,0.3661032882594103,0.2026783088368217,0.4312184029037679
i usually go to this starbucks every morning for the most part it s like any other starbucks they have messed up my drinks a couple of times because i usually change it up everyday and sometimes the barista will see me and make me what i ordered the day before i guess that s not really a bad thing that they recognize me as a customer sometimes the staff is slow in the morning and if you get there in the late morning don t expect to get any to yogurt sandwiches or bistro boxes they will all be long gone,neutral,negative,0.4411814048873613,False,0.4411814048873613,0.3108984174603603,0.2479201776522784
what can i say about starbucks pretty standard pricey coffee drinks uppity staff and lots of hipsters sucking up free wifi all in all this location is pretty standard,neutral,positive,0.651838944612741,False,0.0780779497800572,0.2700831056072018,0.651838944612741
nice drive thru which was great when staying in the area on vacation with our dog also looks like this location has nice outdoor seating but we didn t get to use it since we were on the run to see family each time we stopped in here,neutral,positive,0.7968988900975309,False,0.0338924839183451,0.1692086259841238,0.7968988900975309
it works for moms to bring their kids to but it isn t there for any man to do anything but be of service at no self service coffee stations and door codes at the bathrooms make this a rather exclusive to the mom with child kind of setup,neutral,positive,0.5829475318308448,False,0.317156954569769,0.0998955135993862,0.5829475318308448
the drinks were fine but all of my sandwiches are cold in the middle not room temperature cold,neutral,negative,0.529541656379678,False,0.529541656379678,0.2586634776421939,0.211794865978128
located in a strip mall in montecito it s a larger sbx the emplyees are genuinely nicew and the clients are kooky,neutral,positive,0.6945509546429057,False,0.0960262723813606,0.2094227729757336,0.6945509546429057
ordered online and got there and only my drink was ready i asked if my other item was coming and the lady had the worst attitude about it when i just asked very nicely if it was coming will be returning but hopefully i have a better experience next time,neutral,negative,0.9435043917078856,False,0.9435043917078856,0.0293757259209155,0.0271198823711987
starbucks are the same for the most part but this starbucks is pretty rough the parking is minimal and you re likely to get trapped by the drive thru line if you do manage to get a parking spot the line is usually cars deep so getting through the drive thru usually takes at least minutes the employees are friendly and professional and the coffee is fine but the parking and drive thru time is abysmal likely because it s the only one nearby,neutral,positive,0.4137756128808326,False,0.2897377505731709,0.2964866365459964,0.4137756128808326
you ll find this location attached to the hilton bayfront hotel they have an entrance off the street and one inside the hotel also they have shorter hours due to the location as well so be sure they are open before coming this way they do not have a drive thru they have the standard food mugs snacks and beverages of all the locations staff was friendly and the store was clean they do not have a scanner for the phone app so the cashier had to manual input the number and i felt bad for him having to do that they has my drink finished before i was done at the register they also had the florida ornament mug which i picked up here as well no bathroom inside odd location off site parking and no drive thru being this place down a bit overall a great service short hours plenty of seating,neutral,positive,0.7933696463342129,False,0.0320032530565106,0.1746271006092764,0.7933696463342129
as cozy good as caffeine gets on this casino floor this starbucks is tucked away in a corner and could get pretty busy the young people who are working there are very personable and do a commendable job of keeping up with the long lines when they form if you are staying at harrah s or visiting and need caffeine this is where you want to go for good coffee as it arguably is the best option you might have,neutral,positive,0.7096074602336858,False,0.0737642459596772,0.2166282938066368,0.7096074602336858
the products are always on point but since this is the only starbucks within miles the lines are always long never any available tables you will definitely want to pre order your stuff if you need it fast we need more locations corporate giddy up,neutral,positive,0.3926534953034293,False,0.366597234049935,0.2407492706466356,0.3926534953034293
my current star review of this starbucks location is based on a recent visit at the location and could change based on future visits i really enjoy getting their pike place coffee and the spicy chorizo sandwich or the bacon and gouda sandwich for breakfast but one morning i wanted to switch it up and ordered the steak breakfast wrap and put my order in through the mobile app when my wife and i arrived to pickup our order she had gone inside to get our food and drinks when she got inside there was a note on a bag that said see the cashier my wife was confused and asked the worker at the counter what the note meant and they told my wife to go wait in the cashier line for help after waiting in line the cashier informed her that they were out of the wrap and that they could make something else instead my wife proceed to request a bacon and gouda sandwich and waited five minutes without anyone working on the sandwich she went up to the worker who was making the food and asked when the sandwich would be done the worker then threw down the tongs and said they would get to it right away in a somewhat attitude like voice after waiting a total of minutes for a sandwich when we had put the mobile order in minutes earlier this was a pretty big let down if we decide to come back to this location i will update my review as it reflects on the most recent service which i hope will be better than the last time,neutral,negative,0.8509179852702927,False,0.8509179852702927,0.0769440139902355,0.0721380007394716
have only been to drive thru great service and there is never a wait here prices are high but that s to be expected given the company very friendly and professional staff i will come back,neutral,positive,0.9031704201438968,False,0.0418620890695459,0.0549674907865573,0.9031704201438968
the new iced teas that they have here are deeeeeelish here i am sipping on a venti mango black tea lemonade as i type this the price is rather reasonable and the tea is not too sweet i am also a fan of the pretzel must get it warmed up for the added bonus i have never been a fan of the pumpkin spice craze but thumbs up to all that support it within walking distance it s nice to have variety,neutral,positive,0.7994396032030433,False,0.1514052289910885,0.049155167805868,0.7994396032030433
made it the way i like not the cleanest place i ve ever scene also the lady next to me spilled her hot drink all over my one leg boo,neutral,negative,0.6084543640132489,False,0.6084543640132489,0.123396687229886,0.2681489487568651
city line ave phila border located near target a few tempting eateries in this short strip okay starbucks with a outdoorsy sitting area parking don t know i was at crown plaza for a conference when i found this place giant busy target parking lot right behind be creative server never even told me my decaff was ready but the pro is the coffee was not too sweet i like when i can drink it as is i hear it is college student central and i like that being surrounded by a bunch of st josephs and pcom smarty pants p,neutral,positive,0.4800937026589235,False,0.2207505846901256,0.2991557126509508,0.4800937026589235
your coffee is way to strong omg i rather get the latte but u guess it is kinda ok i lake wawa coffee better though,neutral,negative,0.4411455296253821,False,0.4411455296253821,0.3577930712482362,0.2010613991263815
i really like that this starbucks opened in richmond heights to give me an option not to have to fight the parking lot situation at the brentwood location however it s been open for quite a while now and there seem to still be quite a few kinks one time they forgot to make my food and i had to interrupt them talking behind the counter to ask for it since i had been waiting awhile another time one employee was working the window and also training someone at the bar who was taking a long time to make my drink by stopping after each step to wait for more instruction i waited minutes for an iced drink and it wasn t correct this past time i was in the drive thru with a lady in front of me that they couldn t answer her questions so someone else had to get on and answer them then she sent her drink back at the window that they had to remake after all that wait they told me the food i ordered was out and i had to wait again for something else this location is gorgeous inside and convenient so i will keep giving them a chance but i hope their training picks up soon and they get more efficient,neutral,negative,0.7764225403379538,False,0.7764225403379538,0.1369720489596291,0.086605410702417
i come to starbucks waaaayyyyy more than i should i know this location very well the drive thru is always courteous and prompt but sometimes i like to go in the restroom is always disgusting i know these coffees are costly and i know starbucks can afford a cleaning service to clean their facilities their baristas clearly do not think they get paid enough to keep a clean work environment not only was the restroom disgusting but so was the lobby the floors had massive amounts of trash along with what looked like weeks of yuck built up on the floor i d love to offer my company as some relief please contact stellar cleaning services llc if you need a professional to clean this place up now let me start on the baristas there were some awesome workers about months ago but now they are all young and worried about hanging out and how much fun it would be if they could get another of their friends to work here with them omg please split these people up they do not get the job done well when they are busy talking about the weekend coming instead of listening to the order being placed through drive thru they definitely need a class on how to do your job and do less socializing bottom line starbucks costs too much money to not be taken care of in a top notch manner,neutral,negative,0.5386064328606935,False,0.5386064328606935,0.0506646455640292,0.4107289215752773
this starbucks is very often super busy i have rarely come when the line is not a mile long so i am so glad starbucks came out with an order ahead option on their app the seating can get a little tight but usually you can get a seat on the weekends all manner of newtownian folk come out and it is hilarious to eavesdrop on their conversations the nice thing is there is a large parking lot in the back so access is easy,neutral,positive,0.8200231048789483,False,0.0164521135018058,0.1635247816192458,0.8200231048789483
as a location this starbucks is difficult to say the least the line for the drive thru is frequently wrapped all the way around the store and maybe two or three cars waiting in line on th street as well this is particularly the case in the morning when their can easily be cars waiting the drive through line also makes it very difficult to park in the lot so you can t app order and pick up easily as well there is overflow parking behind the gas station next to it inside this is an amazingly comfortable coffee shop it is clean wide open and very accessible despite the volume of customers they never seem to run out of what i m looking for customer service has always been great here for me as well starbucks coffee will certainly scratch the itch but it s nothing to write home about it s good but it doesn t blow you away,neutral,negative,0.4010498167303022,False,0.4010498167303022,0.2260598311368364,0.3728903521328613
i don t drink coffee but occasionally visit starbucks for other items i paid more than six bucks for a strawberry acai lemonade refresher at this location and after a few sips through the straw i started getting air it turned out that the glass was about ice see photo what a rip off i had a better experience when i ordered hot chocolate,neutral,negative,0.784095572083364,False,0.784095572083364,0.100042865113918,0.115861562802718
stars because the service here is dismal at best i ve been to this location more than times because th very close to my apartment but if i have the time i head west blocks to the next closest location no matter what you order or how many people are in front of you you will wait at least minutes for a very simple drink ie black coffee and if it s busy i ve waited up to minutes normally i d walk out but when i m craving iced coffee magic the more hip local establishments fail miserably every time the only saving grace to this location is the upstairs area which is bright with a good view of south st for people wqtching and has a lot of seating and tables to read relax or do work,neutral,negative,0.4342671935650913,False,0.4342671935650913,0.2694574883641322,0.2962753180707764
one of the better starbucks in my opinion they actually keep their outdoor tables clean the starbucks on hazel dell has disgusting tables and the baristas are cool too for some reason they have begun locking one of their only two doors before dark this is a main door and not on an alley so there is no security reason from the patio to the open door is almost on the other side of the building i don t get it it s folks make it convenient for your customers,neutral,positive,0.5293385439523566,False,0.2953407143675288,0.1753207416801146,0.5293385439523566
i love starbucks but this location has the most inconsistent output in terms of taste i don t know if it s just because they are always so busy or what but i have standard drinks i rotate and they never taste the same nor do they taste quite right they do have very friendly staff but be warned the lines are often long and service slow,neutral,positive,0.4210596077784096,False,0.2913419255342299,0.2875984666873605,0.4210596077784096
well i m certainly surprised today usually there is this one barista that is super irritated and has the i don t give a crap attitude and for some reason always doesn t make my beverage right and is usually rude today though today mmph my latt was def good and he seemed less rude almost like he was actually trying to be nice however he still had the unhappy face he usually wears i always hated coming here bc the the guy barista could be really rude at times and it s like i always leave feeling super pissed off but because it s convenient i would come here when i m in the area i hope things continue to get better from here,neutral,negative,0.6418144020312404,False,0.6418144020312404,0.2276896948937929,0.1304959030749666
idk any joy i get from visiting this starbucks diminishes at the annoying light that takes forever wish i could chose a different way out but not so the store is nice and quick an friendly everything i enjoy about the brand its just i don t want to visit because of the hassle to get out of there what this intersection needs is a pretty round about that way everyone keeps moving and doesn t have to wait forever at that damn light maybe i ll go again and try to get out another way ughhh im getting old,neutral,negative,0.4541971856696654,False,0.4541971856696654,0.2001726840726912,0.3456301302576433
so i wanted to change my review from last time i came back here to study but i realized that some of the tables were very wobbly and not in great conditions furthermore the bathrooms both of them were very disgusting as well when i got my pumpkin spice latte there was already a lot of splatter on my cup and the rim looked like someone drank out of it though it is more reasonable to believe that the latte had overflowed and left its mark however i highly recommend the pumpkin spice latte very sweet and warm service was okay,neutral,positive,0.5993097300562098,False,0.2375195455465364,0.1631707243972537,0.5993097300562098
prices in reno nevada are higher than they are in the bay area for a cup of starbucks the line for this starbucks was about a minute wait if your working in this city of at the hotels i don t think you would be able to get starbucks on your minute break without coming back late after ordering it took about minutes to receive our breakfast sandwiches and more minutes to receive our drinks there were about other customers in the store with only employees we came early january so it could still be high tourist season but the farrah hotel should have a large enough staff capable or making coffee in a more efficient manner i ordered a caramel macchiato and it was cold tasted like pre coffee and did not taste like what i am used to buying in san jose ca it could be a slow starbucks and not during winter or high travel season do they ever have to make drinks but it s starbucks and starbucks is always jam packed no matter where you go conclusion is try to find a bette estate bucks in reno if you can,neutral,negative,0.7466273685389047,False,0.7466273685389047,0.1585960428832922,0.094776588577803
writing a review on starbucks in general seems a bit useless we all know it and have our own opinions of it this location specifically stands out because it has transformed a landmark building from a useless eyesore into a gorgeous functioning gem a gem which provides tasty caffeine i am sad to say that my first experience here was not a good one i got a ham egg and cheese breakfast sandwich the sandwich was still frozen on the inside i realize they don t have a kitchen there but it was an unwelcome reminder that its basically the same thing as a microwave breakfast sandwich from the grocery store ew i ll still go there for my caffeine fix a lot,neutral,positive,0.5109250071016717,False,0.2173388267383116,0.2717361661600166,0.5109250071016717
it s the closest starbuck s to my office so i keep going back they don t have the quickest service at this location the staff is either very friendly or just kind of bla,neutral,positive,0.665811226211295,False,0.0921945394871654,0.2419942343015396,0.665811226211295
this starbucks is a hit or miss sometimes i get the most amazing beverage and sometimes it s way off mark today i asked for an iced caramel macchiato stirred and it tasted like milk with caramel flavor and came unstirred smh i would have asked for them to make me up a new one but i was worried that it would be extremely heavy on the espresso so i just stuck with it plus i was to lazy to ask so my bad i guess but if you pay for designer coffee shouldn t it be perfect,neutral,negative,0.465589434948022,False,0.465589434948022,0.3377401111243091,0.1966704539276689
love that this starbucks is close to my house they are always friendly my only issue is they have wall outlets in the entire store of those is hidden behind the condiments bar leaving virtually no outlets for the entire seating area other than the comfy chairs not cool it s as if they don t want people hanging out or working from there i probably won t come back here to chill or work sad cause it s an easy fix to run a strip of outlets down the wall please fix,neutral,positive,0.8226908050363699,False,0.0986259225271539,0.0786832724364762,0.8226908050363699
it was kind of a surprise to eye a starbucks in a shopping complex just off one of the seedier strips in the city but a very welcome one as my need for a warm wake up drink was high after hours of sifting through dusty thrift shop merchandise i ordered a cappuccino which was the usual tasty treat and a fruit and nut bar something starbucks has been carrying recently as a healthier option they re basically a granola bar lightly sweet and what really makes these stand out is the addition of dried apricots and cherries yum maybe it was just the time of day or the fact that coffee shops in this area are few and far between but this starbucks appears to get quite a bit of business,neutral,positive,0.5102114092423993,False,0.1096863411571034,0.3801022496004973,0.5102114092423993
customer service is still great nice employees and my order is always good and correct i m updating this review because the drive through wait is horribly long and has gotten worse over the years i typically can t stop here in the morning because the wait is guaranteed to take ten to fifteen minutes if they work on speed this review will go up,neutral,positive,0.5988524299429887,False,0.2652525284617263,0.1358950415952848,0.5988524299429887
my experience is that they have always been friendly usually crowded which makes it rough to get drinks in a timely fashion i do find it crowded in the store but again that comes with the territory of being in a coffee shop setting it definitely is nice and comfy if that is the type of setting you want there is outdoor seating but with fl you can only use that every so often when it is not super hot not raining and not filled with some type of bug flying around overall this place is really good they make good coffee and other beverages and the staff is nice,neutral,positive,0.7816769130498976,False,0.0160825122818923,0.20224057466821,0.7816769130498976
starbucks is great we know and expect that this one is super friendly downside new seating arrangements are crappy cafe tables not cozy at all anymore,neutral,positive,0.9529762251216922,False,0.0134939052867136,0.033529869591594,0.9529762251216922
place is always really busy but everyone there is really nice one guy i think his name is grant is super super fun to talk to store manager is super sweet overall everyone is really nice just slow,neutral,positive,0.7680948616167913,False,0.0923155647961249,0.1395895735870836,0.7680948616167913
service is fine but the quality of their drinks are mediocre at best i would not recommend getting their iced coffee i ve tasted better iced coffee when i made it myself at a hotel their iced lattes are ok but not worth the price only satisfying drink i ve had there has been the pink drink but way too much ice even when i asked for light ice i never bought food from there because i always saw flies buzzing around the food in the display case unsanitary much and my final thought applies to starbucks overall their drinks should be cheaper or at least make the size difference between a tall and a grande greater,neutral,negative,0.7554369155014147,False,0.7554369155014147,0.1796344213112983,0.0649286631872868
