text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral/mixed,prob_positive,is_mixed
hey starbucks when it s slow customer service is even more important the woman on drive thru duty identified by the headset waited on me when i walked in the silence between us was awkward for me because i never know if they are listening to someone outside i waited for her que i ordered my cocoa she made it personally two of her coworkers were busy behind the counter no one said thank you i loved the way my order was announced just like when they are busy i m a grande hot chocolate there were no other customers anywhere inside or outside went home across the street one full inch of room i noted upon arrival within minutes thought it would have whip called to ask if it comes standard yes indeed the reply well not in mine woman with attitude at this store and no team to help her out baby it s cold inside i am more sure than ever i must cut the cord to you starbucks good bye,negative,negative,0.7508659290553943,True,0.7508659290553943,0.044744201725935726,0.20438986921866986,False
someone gave a one star because they didn t like the remodel hmmmm ok this is an excellent location with fantastic employees who provide outstanding customer service they are quick even during the morning rush the windows allow a refreshing amount of light in without being blinded i particularly like the long tables that promote a friendly feeling instead of being segregated tables that clutter up the room this also makes the location feel more roomy great job in this location,positive,positive,0.9363886742984859,True,0.018011762079465112,0.04559956362204894,0.9363886742984859,False
i am not sure which is worse the attitude of the employees or the time it takes to receive an order owing to employees chatting looking at phones or otherwise being anything but focused on the task at hand i found myself asking each time i went to this location why do i keep coming here there are far better experiences at other locations the other starbucks in the same town but this one is just a bad experience every single time,negative,negative,0.9193294199308368,True,0.9193294199308368,0.0357112041617425,0.04495937590742066,False
this starbucks is shit first off the line took way to long for drinks second the girl taking my order repeated it to me times and still didnt get it right then not only did my drink jist taste like water and no flavoring the water tasted like swamp water literal suer water disgusting,negative,negative,0.8428708381282894,True,0.8428708381282894,0.11479949502934123,0.04232966684236936,False
this starbucks is just ok for me it s nice that it is close to work so i can stop by before i head on in but they take too long i have waited over minutes for them to make my drink and hand it to me for a drive thru that is a pretty long wait time especially when i only have one drink the baristas are pretty friendly though i just know that if i am in a rush that i will have to bypass them,neutral/mixed,neutral/mixed,0.41535497356659273,True,0.23033981534040096,0.41535497356659273,0.3543052110930063,False
can you give zero stars the staff was very slow and we were waiting in line for almost minutes then they handed us our drink that were both wrong the first drink had no whip even though we asked for it like times and then the non dairy drink i ordered because i have a dairy allergy was made in a dairy blender and we watched them put milk in it i had specifically asked for almond milk so this was very frustrating i tried to ask them to remake it because i couldn t drink it without getting sick and they told me i was wrong and it was definitely almond milk it was a very frustrating experience the staff was very rude about it and didn t even offer to remake it after i got a refund and left very disappointing,negative,negative,0.9850024630090483,True,0.9850024630090483,0.012875732411548295,0.0021218045794033614,False
just didn't look right,neutral/mixed,neutral/mixed,0.6940936198242523,True,0.23547112147472982,0.6940936198242523,0.07043525870101791,False
friendly but slooo service the normal starbucks menu over priced as always still enjoy the coffees in spite of the cost,negative,positive,0.5634532320609544,False,0.1960452535237858,0.24050151441525972,0.5634532320609544,False
really nice manager and staff seating and wall outlets are really not too great but really isn t up to the staff lots of parking and easy to get in and out,positive,positive,0.8363809821761464,True,0.023806262595036362,0.13981275522881717,0.8363809821761464,False
the nicest starbucks that i have seen great place to meet with your friends or sit in the comfortable chairs and use your computer much nicer than many of the other starbucks that i have seen,positive,positive,0.7712253396259335,True,0.07269674371284666,0.1560779166612199,0.7712253396259335,False
the coffee is excellent but the service at this particular store is slower than molasses in january i ve had people in front of me at the drive through and waited over minutes for a single cup of coffee management needs to seriously improve production here,neutral/mixed,negative,0.9708967237241815,False,0.9708967237241815,0.011553703709460626,0.017549572566358022,False
i can t believe we are reviewing starbucks but then again we also reviewed wal mart and super fresh ah local philly flavor i personally don t like their coffee too bold but i suppose starbucks is good for those who drink coca cola blak that s caffeinated caffeine for those not in the know or for those who need to be hit in the head with an anvil to wake up in the morning but starbucks iced black tea in the summer is incredible for colder months go for pumpkin spice,positive,positive,0.704851284870348,True,0.09599388643140365,0.19915482869824835,0.704851284870348,False
this starbucks sets the bar for teamwork customer service and quality of product even when they are backed up they are still faster than most they talk to each other they finish each other s drinks jen is an amazing store ambassador she is happy to see people and they are happy to see her fiona knows when you change your drink and checks to make sure that it wasn t an error there s a woman with shorter and ofter colored hair that also seems to be an anchor on the team im forgetting some and there are so many on that team i wish i knew her name because it s definitely worth mentioning i don t know the store manager s name but to her credit she has an amazing staff you should check this store out no wait don t i don t want the lines too long,positive,positive,0.7880703526762983,True,0.15408298727518924,0.05784666004851248,0.7880703526762983,False
super sweet barista always happy to make my drinks custom order and dairy free simply delightful,positive,positive,0.8686525443274292,True,0.06019443641714378,0.07115301925542702,0.8686525443274292,False
returned it,neutral/mixed,neutral/mixed,0.7473619493310686,True,0.15227037860792775,0.7473619493310686,0.10036767206100353,False
almost made me late for work waiting on my coffee i did a mobile order and it said minutes and i thought perfect i ll just grab it and go well minutes later i had my drink i get it it s saturday and you re busier but make the app reflect that i wouldn t of even ordered if it said minutes and i wouldn t of had to hurry to work i had to ask the barista about my order and he wasn t of much help i like starbucks but this made me mad,neutral/mixed,negative,0.8325621336459162,False,0.8325621336459162,0.12543348367825918,0.04200438267582462,False
i don t usually leave yelp reviews but after pulling an all nighter and waking up from the coma that proceeded after arriving home from my am final one of the few things i remember is the positive and kind attitude of the employee who served me the drink that kept me awake for those last few hours,positive,positive,0.41667495719142195,True,0.34294666049108585,0.2403783823174922,0.41667495719142195,False
i used this kit twice and found that it wears off on the tips of my nails really fast like three days into a fresh manicure imho for 20 a bottle for polish their topcoat etc br sorry but my inlp orly and revlon lasts a full two weeks and then some,neutral/mixed,neutral/mixed,0.9768840164103525,True,0.008158600052846769,0.9768840164103525,0.014957383536800857,False
brand new by physicians formula as of jan 2017 and was excited to try the matt version did not like the white highlighter didn't show up the bronzer was too orange and the contor just a odd color not natural looking great idea but needs better colors for my dry mature sensitive light color skin i am going to try the other version of this that has shimmer and hope i like it better i am a huge fan of pf products and will always try new things when they come out this just didn't work for me even as a eyeshadow,neutral/mixed,neutral/mixed,0.9752089432377616,True,0.01080634680449432,0.9752089432377616,0.013984709957743978,False
so the first 3 active ingredients in this product are in this order water butane and propane who approved this,neutral/mixed,neutral/mixed,0.7211660662076391,True,0.2376413298259859,0.7211660662076391,0.04119260396637483,False
i have had a experience at this location tough to find your first time the staff are friendly but sometimes it seems they are a person down drinks are always as expected but slow on occasion the location is convenient and the centrally located,neutral/mixed,neutral/mixed,0.46076132349568405,True,0.2523624830192373,0.46076132349568405,0.2868761934850787,True
our friendly neighborhood starbucks good place to meet friends ok for business associates she s been there forever and survived the downsizing from a few years ago thank god but her age is showing could use some new furniture or even a remodel but we love her she was finally remodeled a few weeks ago looks really great and much larger took over the veterinarian office space that was next door and added to their own she needed the space to handle the crowds unfortunately of the chairs have no cushion and are uncomfortable to sit in after about min or so maybe that is by design probably won t be meeting friends here to chat too bad she used to be such a cozy place to gather for a visit,neutral/mixed,neutral/mixed,0.4854850501340566,True,0.08656089785519128,0.4854850501340566,0.4279540520107521,True
my order was somehow misplaced and it took over minutes to get a tall latte i had to ask twice about my drink next time i ll drive to a different starbucks,negative,negative,0.9161786103956703,True,0.9161786103956703,0.05256172085816152,0.031259668746168146,False
this is a good starbucks with friendly staff and they don t ever seem to get too busy so no annoying lines,positive,positive,0.7649842488477862,True,0.0622997541130796,0.1727159970391342,0.7649842488477862,False
i come to the starbucks often mostly through the drive thru each time the baristas there have been so nice and friendly and of course like any starbucks i love the coffee in the food only downside is that it s a right on the corner of to majorly busy intersections hahaha i love the look of the place it s very nice and inviting and it s a good place if you wanted to sit and talk or quietly work on something a good starbucks to pop by if you re in the area,positive,positive,0.9777055044705675,True,0.003098230285499061,0.019196265243933478,0.9777055044705675,False
went in here with some friends around a m on a thursday while on a girls trip to s b and ordered the same drink i always do a venti iced coffee with half and half the drink was more than usual i asked why the price was different and the unfriendly lady ringing my drink said it was because i asked for half and half what i told her that if it was a charge for that i would ve put it in myself which i used to do before a starbucks at another location once told me that they would be happy to do it for me and she annoyingly asked if i wanted a refund obviously i wasn t going to hold up the line but now i feel like i should have unbelievable,negative,negative,0.9481982959080975,True,0.9481982959080975,0.034962661341844496,0.016839042750058056,False
i like the concept of the product no harsh chemicals but i find it difficult to apply takes long to dry but the colour is pretty,neutral/mixed,neutral/mixed,0.9677301640553976,True,0.02263442452584267,0.9677301640553976,0.0096354114187598,False
i enjoy frequenting this starbucks when i feel that i ve given myself enough time before work to go it gets super busy in the mornings even at the baristas are always kind and friendly customers sure parking is sparse but this is green hills lots of space in this starbucks if you re needing me time or meeting a colleague,positive,positive,0.917825329815686,True,0.040309391163750714,0.04186527902056329,0.917825329815686,False
food and drink taste like any other starbucks the service is friendly and efficient however this place is filthy tables have crumbs and trash on them the floor is the same the condiment counter looked like it hadn t been touched some opening it was only am i ll be honest i wasn t going to use the restroom with the store front looking as unkept as it did,neutral/mixed,negative,0.748513863359586,False,0.748513863359586,0.16096086285594247,0.09052527378447138,False
this is a great coffee shop outstanding batista in the morning he prepares a wonderful latte even when they are extremely busy service in fast and efficient,positive,positive,0.9560685651198597,True,0.01248252948154298,0.031448905398597286,0.9560685651198597,False
the service at this starbucks is super slow from the moment you walk in you feel as if something fishy is up with the store the glass on the front door is cracked with no tape or warning signs safety hazard i know vandalism happens but make sure your customers are not going to get near it or use the door next the line was only three people deep me being that third person and it took a good minutes to get to the front the three workers were doing the following one was making drinks by herself the next one was on the register trying to ring up orders and she seemed a little distracted chatting five of the ten minutes away with her friend who was buying one item the last guy was chatting away with the girl on the register distracting her from her job after we ordered our drinks we waited another minute for them to arrive now i know this is typical of a crazy morning a lunchtime rush or any busy period in the day but none of this was happening when we got our drinks we asked for one cardboard sleeve for our own cup that we brought the girl making drinks was not only rude about it to us she was rude about it to the lady in front of us about the same thing a couple of suggestions to the manager owner first put a manager in that team second if the cardboard sleeves are that big of a hassle put out a dispenser of them and customers won t have to ask for them we were about to spend x what we did spend but since the service was terrible we decided not to and almost walked out and went to our preferred store about two miles away,negative,negative,0.9855859798540489,True,0.9855859798540489,0.007086824103115183,0.007327196042835789,False
probably one of my least favorite starbucks location mainly because of its constant chaotic state housed in the smallest of buildings the drive thru lines are usually long and ridiculous and if you decide to go inside to save time you might run into yet another line with a not so quick return time for your drink order not much planning went into the parking lot or size of this starbucks when it was placed in edwardsville they are in need of a new location my suggestion download the app pay ahead park good luck and go inside and pick up your order as far as parking goes i would recommend not parking near the entrance as the drive thru like may prohibit a quick and speedy entrance exit if the cars in the drive thru line are not blocking the pass lane then you can drive around the building and find parking away from the constant flow of coffee lovers,negative,positive,0.7257645422252597,False,0.1923200505766877,0.08191540719805258,0.7257645422252597,False
this product is not waterproof period it is a lovely color but it comes off very easily i have to reapply 2 to 3 times a day,neutral/mixed,neutral/mixed,0.9505567127276511,True,0.021554896851809068,0.9505567127276511,0.02788839042053987,False
terrible location terrible drive thru and terrible phone service wouldn t recommend to anyone,negative,negative,0.8765073671506912,True,0.8765073671506912,0.08512638898685339,0.038366243862455456,False
this the worst starbucks we have been to after waiting a long wait time i placed my order for just a chocolate croissant the cashier didn t greet customers and wasn t friendly despite being early in the morning she at least took my order quickly and handed the wrapped to someone else usually the cashier takes it out and warms it up well after a while i started seeing people that were behind getting their drinks and breakfast items i then proceeded to ask where was my croissant because it was just a pastry then a woman said it was next and that she was busy making sandwiches and it would take seconds i guess she forgot or didn t get to drink her coffee this morning because she didn t get those sandwich order after i had placed mine then i asked to speak to a manager and she said she was one i believe she said her name was kg when i asked i then let her know it was poor management on her end not to know how to prioritize which orders should go out first i let her know i was before those items that she choose to do first her poor judgement is poor reflection of her leadership role to her employees kg,negative,negative,0.9859856064305962,True,0.9859856064305962,0.004997409169561881,0.009016984399841903,False
never write reviews but frustrated spent a half hour in line and the coffee was cold and not even made right service seriously declining here in last few weeks definitely a big change last few times i ve been in going to find a new one to pick up from going forward after this has happened multiple times lately stinks cause it s my local for work and home,negative,negative,0.6524754456670787,True,0.6524754456670787,0.19416381142151393,0.15336074291140733,False
beans taste burnt and lower quality than kaldis plus your money goes to seattle and not locally,negative,neutral/mixed,0.5796656272570287,False,0.3215335563272916,0.5796656272570287,0.09880081641567959,False
it's fine but i've used better ones it's cute though,neutral/mixed,neutral/mixed,0.9509771895702918,True,0.024845650515723895,0.9509771895702918,0.024177159913984298,False
drive thru only extends line even after rush hour blocking entrance to park and pick up made the mistake in picking up my drink inside option on the app should have ordered from in target instead next time,negative,negative,0.49903681761086266,True,0.49903681761086266,0.3094089276938381,0.1915542546952993,False
this starbucks location is located in next to the national constitution center which is a plus no free easy parking in the area so this spot is great for walking traffic the staff was nice they did not have cookies available so my son was disappointed i ll definitely be back,neutral/mixed,positive,0.8493726232806159,False,0.017669367694744673,0.13295800902463947,0.8493726232806159,False
the baristas here are always super nice and friendly which is great my only complaint is their seating arrangement the little round tables are really inefficient it s basically impossible for people to work at one it d be so much better if they had square tables that could be pushed together for bigger groups it s so crowded and it s really tough to find a table which would be easier if two people could work at the same table,neutral/mixed,positive,0.7148837860196465,False,0.014324069297681503,0.27079214468267193,0.7148837860196465,False
honestly every employee should be like connie she is the sweetest friendliest overall greatest employee i ve ever encountered at a starbucks her service is unmatched and the store overall is awesome,positive,positive,0.7468457978152478,True,0.0769351761011904,0.17621902608356182,0.7468457978152478,False
there are 14 brushes in this set there are brushes for foundation blush eyeshadow eye blending fan brush etc in fact there are more brushes than i needed br br the one unique brush in this set see photo is the one that looks like a paint brush this is perfect for cheek highlighting br br the bristles are relatively soft but not as soft as i expected they feel pretty good against my skin but not great also the heads have a slight odor the pu brush case has a tremendous chemical odor and needs to be aired out a while br br this is a bargain basement travel set for someone who is starting their make up journey the current price of 11 19 comes to 80 cents per brush in this case one gets what they pay for it's a marginal price for a marginal quality set that is functional,neutral/mixed,neutral/mixed,0.9959349634103614,True,0.001677222812743232,0.9959349634103614,0.002387813776895238,False
this is one of those buys that seemed great at purchase but i do not use it as much as i thought i would not is it as useful as i hoped,neutral/mixed,neutral/mixed,0.9177032737167434,True,0.025660214596248055,0.9177032737167434,0.056636511687008464,False
they look like the photo so you get what you think you are getting you get a decent number of each size and design but i have small fingers and nail beds and could only use two of the solid colored nails i wish they had more sizes oh and the glue is garbage throw it out and get something better,neutral/mixed,neutral/mixed,0.9889766444003931,True,0.007960366562776613,0.9889766444003931,0.0030629890368303074,False
very crowded starbucks with long lines and long wait times for orders best thing about this location lots of seating both indoors and outdoors this one s not bad if you re not in a hurry,negative,neutral/mixed,0.36339911885560316,False,0.30442934833193414,0.36339911885560316,0.3321715328124626,False
these ladies and gentlemen drive for absolute customer service they work hard and pay close attention to special drink orders if you had trouble here in the past try again now it will be worth your time,positive,negative,0.5210806588668006,False,0.5210806588668006,0.1885729968215046,0.29034634431169476,False
i got some of their egg white bites on tuesday was sick as a dog for days after eating them even though i was totally fine before called to let them know they had a food poisoning issue shift manager was totally nice told me to come in for a refund and a recovery card went by today he wasn t there but store manager was what a jerk gave me a refund then a recovery card what a joke i missed days of work with no pay he basically took no responsibility spent days sick as a dog due to them shame on you shane on you i thought starbucks was more responsible called the health department after the totally rude insensitive manager responded so irresponsibly,negative,negative,0.9270718737869631,True,0.9270718737869631,0.04015613786867362,0.03277198834436333,False
no matter how many times i go here emily always has a smile on her face when she serves customers i know the job is busy and tough at times but it never seems to phase her,positive,positive,0.48404765080982304,True,0.1894748308061235,0.32647751838405337,0.48404765080982304,False
cold coffee not the friendliest morning staff i could have used my index finger to stir in my half n half,neutral/mixed,negative,0.5926550866404974,False,0.5926550866404974,0.268838776042369,0.13850613731713357,False
i have been bitching about this for several months but this is the only starbucks in the world that puts customers through a maze to get to the front counter and be careful because the side door opens right into the middle of the line and you have to make your way to the back like you going the wrong way as on the airplane as everyone is leaving go to bala cynwyd where they treat you like a human being,negative,negative,0.6121806943810129,True,0.6121806943810129,0.19319366349323452,0.1946256421257527,False
was here for a meeting and this was closest to my hotel can t believe it is attached to a beautiful marriott and the service was so poor food did not look appetizing at all the women working were not friendly got a snide laugh from one and an eye roll from the cashier when i checked to make sure i had ordered a grande then a deadpan yes it s a grande with eye roll the two were so rude had asked for no foam and it came with foam but wasn t about to take it back to them for fear they would spit in my drink hire better baristas that are more friendly and accommodating to the customers will be walking to the farther starbucks as i don t care to go back to this one,negative,negative,0.5964080215419257,True,0.5964080215419257,0.17558280013521982,0.2280091783228545,False
cookie monster or the incredible drive through employee formally known as ryan made my starbucks visit sunday absolutely spectacular he was funny kind quick and turned an otherwise average visit to starbucks to above and beyond i believe it s employees like him that make a difference in someone s day by spreading joy thank you ryan coooooookies,positive,positive,0.6988080578972306,True,0.17970742058102393,0.12148452152174541,0.6988080578972306,False
i enjoyed going to starbucks any chance i get but at this location i try to avoid it as much as possible the staff don t seem to be train in customer service and they do not clean the starbucks on market street in center city is so much cleaner than this place there was a coffee spill on the floor and it hasn t been clean the counter was so wet that when they move the cups from the counter water would spill over milk was left out so hopefully when i drink my frappe i don t have the runs from them leaving the milk out without a cap on it didn t seem to see a manger there and one of the worker almost fell cause the floor is slippery from the water and whatever s spill so disgusted definitely will not be coming to this starbucks,negative,negative,0.8979453612810183,True,0.8979453612810183,0.028707516640667723,0.07334712207831402,False
new management has worked wonders for this starbucks since my last review some of my favorite baristas work here it s a great place to study if you can find a seat,positive,positive,0.8276947742715814,True,0.05283843108730741,0.11946679464111108,0.8276947742715814,False
got a breakfast sandwich and it was halfway decent i then had to go out to my car to take some conference calls and these idiots call the cops on me because they thought i was taking pictures of the drive thru f k this place,negative,neutral/mixed,0.5234817942936714,False,0.319703781141912,0.5234817942936714,0.15681442456441663,False
i stopped into this starbucks near closing time and was told that they were out of coffee beverages i ordered a frappuccino so i can only assume that they meant that and not that they were actually out of coffee it was close to closing time and its possible that the staff just didn t want to bother but i had to drive to mt juliet and a frappuccino would have really helped,negative,negative,0.8130653514312143,True,0.8130653514312143,0.04949280011995968,0.1374418484488261,False
great starbucks fast and good service my coffee always comes out right it s super convent when you have shopping at target to legends to do if they is a long line it moves fast and you get your coffee within minutes didn t give stars because a they always seem to be out of something,positive,positive,0.9048344571754153,True,0.025546268294446544,0.06961927453013816,0.9048344571754153,False
fell in love with a barista after having a conversation about this cross country road trip i m taking raises the stakes knowing i won t be back too philly for a long time felt the vibe missed the opportunity thinking about her hours later resorted to leaving a yelp review have never stooped so low great experience would do again a crisis having young man,positive,positive,0.4947775864968802,True,0.23378219190605984,0.27144022159706005,0.4947775864968802,False
baristas behind the counter and unbelievably long wait time only people in front of me and took minutes to order what was supposed to be a quick stop at the rest stop for some coffee turned into a minute ordeal and after going to the bathroom writing this review i am still waiting for my coffee not worth it,negative,negative,0.8393405049803438,True,0.8393405049803438,0.06265759270173714,0.09800190231791896,False
works well as a lubricant but wish it was stronger in odor elimination properties,neutral/mixed,neutral/mixed,0.8714993878988161,True,0.06055591776809239,0.8714993878988161,0.06794469433309161,False
mornings are always insane at this location i work in the area so this store is my go to this particular morning was chaos i placed a mobile order thru the app and it said the drink i ordered would be ready in mins incorrect it should have been updated to reflect the circus show going on in the store and said your drink will be ready in approx mins never that s how long i had to wait until i realized i was never going to get my drink everyone was looking at each other and stating how crazy this was others had been waiting just as long and the frustration in everyone s faces was brewing the staff was calm and really tried to maintain some sense of order there was a girl going thru the older mobile orders stacked up on what appeared to be a book shelf she tried her best to pull orders for ppl waiting but at some point i wised up and asked for a credit because i couldn t wait any longer they issued a refund on my mobile app and a credit towards my next order the stars goes to the recovery effort,negative,negative,0.7445087380544515,True,0.7445087380544515,0.05962309305076077,0.19586816889478767,False
most of the time there is someone friendly efficient and aware of the customer at this location but not today i have been at starbucks everyday of my life for probably years and things have changed no longer do they wear the uniforms allow you to choose at the customer station which cream milk you want in your coffee self serve and no longer do they feel necessary to give impeccable and friendly service love the coffee love being able to sit and work in a nice environment but starting to lose interest in asking for milk versus getting it for myself and waiting for pleasantries today i waited minutes long for starbucks to be acknowledged and another minutes with no one waiting to have a basic ice coffee made with equal and milk that i had to ask for disheartening for a big fan,neutral/mixed,negative,0.6007785407685066,False,0.6007785407685066,0.08748916577575466,0.3117322934557387,False
the pretty diva 12 piece set chrome powder works but it lacks in packaging and there was no list to tell you what colors are you have to guess most of the colors only the obvious silver gold and pink are easy to identify for the price and time it takes for shipping it is an okay product i have not tried all of the colors because it is a guessing game to find the right base color and powder so it will take a while to figure out,neutral/mixed,neutral/mixed,0.9874159133099064,True,0.00851284827587526,0.9874159133099064,0.004071238414218286,False
the thread of this piece of jewelry doesn't thread that easily or stay tightened that well so i wouldn't recommend it for your more difficult piercings i lose it a lot in my bed while i am sleeping,neutral/mixed,neutral/mixed,0.9255451456362687,True,0.04510768665007058,0.9255451456362687,0.029347167713660808,False
the drive thru is a thing of convenience or so i thought i am assuming the new people are on the drive thru i ordered a hot chocolate a chocolate chip cookie the young man at the window appears with hot milk and no cookie so i told him sir that s not my order he reappeared with a cookie hmmm i just took the cookie paid and left maybe things will improve once they get trained properly on the bright side noone was rude to me oh it s gonna be a lovely day,negative,negative,0.8417797107315328,True,0.8417797107315328,0.10618102612241005,0.05203926314605726,False
i stopped by at this starbucks location while on the go to work they are stationed right next to the kroger in belle meade making it hard to miss great parking right out front i like to be adventurous in my starbucks order and went with the nitro cold brew with sweet cream it wasn t necessarily my favorite it wasn t hot or cold just a weird in between and didn t have much flavor either the egg bites were also just okay but didn t taste very fresh it was fairly clean and there were plenty of members on staff to get speedy service there were plenty of tables and seats available making it great to get work done or just hang out at,neutral/mixed,positive,0.7832096304007968,False,0.06472233113588878,0.15206803846331438,0.7832096304007968,False
this is the location in canal place line moved quickly and i ordered the peppermint hot cocoa the cashier rang me up then a barista said we only have skinny mocha for hot chocolate i m not a regular visitor but how do you not have enough syrup to make the hot cocoa especially on a cold day,negative,positive,0.5802054425297319,False,0.295663679610864,0.12413087785940402,0.5802054425297319,False
used everyday for 3 weeks but didn't noticed any difference will continue using so it's not a waste,neutral/mixed,neutral/mixed,0.9004769765113875,True,0.06362933022236403,0.9004769765113875,0.03589369326624867,False
it is what it is and what it is is a starbucks in an airport there is always a line but it s not because the people who work there are slow quite the opposite it s just because this is the first place you see after getting through security that offers coffee so everyone congregates here this starbucks offers all of the things a normal starbucks offers sandwiches oatmeal muffins etc like i mentioned earlier they are also super fast here so even though there is always a line you won t be waiting too long maybe minutes,neutral/mixed,negative,0.4915795388802902,False,0.4915795388802902,0.2935917319294351,0.2148287291902747,False
okay but some of it not useable for shade reasons,neutral/mixed,neutral/mixed,0.9039460889240555,True,0.05246313050147707,0.9039460889240555,0.04359078057446738,False
this is by fat my favorite starbucks in tucson the staff is always friendly and speedy and the atmosphere is always a positive one this location is right between my house and my work and i love coming here regularly,positive,positive,0.9756770187549939,True,0.00759900169220894,0.016723979552797186,0.9756770187549939,False
i think the pony tail holders may work for my little girls but the clips definitely not the clips are literally all the same just with different accessories glued on i'm sure my girls will be able to use them on their dolls such a shame the organizer box though is nice i'm sure i'll be able to use it for something else,neutral/mixed,neutral/mixed,0.852899423759016,True,0.08265057004449666,0.852899423759016,0.06445000619648746,False
not very pigmented fades with application ok for the money i guess shocked to have read so many positive reviews which is why i bought,neutral/mixed,neutral/mixed,0.8106735032772395,True,0.1270674352205808,0.8106735032772395,0.06225906150217971,False
they forgot my drink and she rudely said i would have gotten that walked off asked again and then they finally made it,negative,negative,0.8921299536847597,True,0.8921299536847597,0.07722245781328288,0.030647588501957614,False
imagine my surprise when i the jerk rolling up to a starbucks that closes at at am greeted by the kindest least frustrated barista i ve ever had the pleasure of interacting with i know that i would be peeved about someone coming in so late but not her she was fantastic ava if you re reading this i m sorry i came around too late with another tip i had to run to the wawa to get the change broken you rock and thank you providing some necessary caffeine to this sleep deprived college student during finals week ava definitely deserves praise and a raise,positive,positive,0.72769896240028,True,0.09458527346711212,0.17771576413260787,0.72769896240028,False
this is my favorite starbucks locations i come several times a week before work and order on the app it s always sitting there waiting for me even when i order it minutes before i arrive the staff is amazingly kind especially elizabeth who makes my drinks most mornings and always speaks to each customer little kindnesses like that go a long way in starting your day,positive,positive,0.7871404520849921,True,0.11665927736125306,0.09620027055375484,0.7871404520849921,False
earns a star for its size and cleanliness earns a star for staff being friendly remove a star for closing at pm weekdays remove a star for not taking starbucks rewards remove a star for being closed on weekends despite being center of the city ever since the riots looting of and pandemic closures bpg who own operate this location have seemed to make it so that everyone who visits or lives in downtown will go to shitty dunkin donuts but joke is on them because the former loma cafe reopened to now be milk honey coffee and food and art and oh yeah is open in weekends but still milk honey is on th which means those in the teens have a long walk especially since the other starbucks downtown is also closed on weekend as is i m coffee wilmington the dying city also never visit pine street unless you want to be shot,negative,negative,0.5422149427572897,True,0.5422149427572897,0.10767735325373481,0.3501077039889755,False
our year old son got in line behind the only customer waiting others lined up and were served before him despite the fact that they arrived later we asked what was going on apparently he should have queued in a different direction the barista never said a word terrible service,negative,negative,0.8880872291139653,True,0.8880872291139653,0.07463450636995834,0.03727826451607632,False
great staff it s what you expect from starbucks i m somewhat of a regular due to proximity to home but more often than not a positive experience,positive,positive,0.7780660718040243,True,0.0503683928780966,0.1715655353178789,0.7780660718040243,False
the starbucks i avoid going to i had to stop there while i was in the area multiple times and unfortunately it was the slowest service ever a few of the employees seemed like they could care less were joking around and making fun of each other while people are in a rush trying to get their coffee and leave i understand waiting mins for my drink even mins during a busy hr but mins of waiting for simple drink is uncalled for i wouldn t have written a bad review but it was like that already several times,negative,negative,0.9791953921454966,True,0.9791953921454966,0.014009393052781621,0.006795214801721707,False
i hate to be that guy leaving a bad review is never fun but this place sucks the staff has an attitude the drinks are poorly made always have too much ice you re better off supporting local businesses especially during the pandemic i m from out of town made the mistake of trusting the chain i ve been here a few times now asking for really light ice only to get a drink that s th actual coffee ths ice today i got a drink that was literally half empty because i asked for no ice the barista on staff was so stuck up about it that i felt compelled to mention how terrible this place is you work at starbucks man it s not that deep star,negative,negative,0.9696568964961476,True,0.9696568964961476,0.013200169278132333,0.017142934225720097,False
okay so currently this starbucks has low ratings forget the bad reviews because they have definitely made enough change for me to be granting them stars first off all i m here and it s about to close and there is not one open seat college students dig hanging here which if you don t know common sense means it s a rad spot i was greated with the cutest and most fun baristas who totally infected me with the laughter and happy vibe they both exuded so well my night is so happy now and i feel like i will be coming back specifically to this starbucks because of the exceptional customer service skills that lexi super blonde babe and angela sexy dark hair babe they go above and beyond and have the best time ever when they are at work which is so contagious and bam this is the starbucks to go to located next to other cool shops too and i only mentioned two employees because they specifically stood out for me all the employees are great from my perspective happy starbucks,positive,positive,0.8051151968933753,True,0.12524024376396334,0.0696445593426614,0.8051151968933753,False
i went here to get my salted cold foam cold brew and the barista said they were all out of salted cold foam cold brew what the heck do you mean you re out of salted cold foam cold brew y all are advertising it everywhere so they gave me an iced coffee instead of my salted cold foam cold brew and thankfully they put some salted cold foam on top but the salted cold foam wasn t even salted wtf is this why would i go to get a salted cold foam cold brew if the salted cold foam isn t even salted unacceptable this is why people regularly die in the bathrooms,negative,negative,0.6594233470477613,True,0.6594233470477613,0.16971257460380557,0.17086407834843312,False
the staff here clearly enjoys working here always very lively here which is appreciated although the lounge area is average when you consider tables to relax converse at there is outdoor seating that makes up for it as far as seasonal themes to market products this location offers such as frappuchino friday the ladies dress up hawaiian style and the men wear a don ho hawaii shirt it makes for good fun the products are still very good as well as certain new promotional ones such as oprah s chai latte parking in this starbuck s front lot can be challenging particularly with the last two parking spaces on the front right very tight i would recommend parking in the adjacent shopping center lot and just walking over during the busy times of the day early morning late afternoon overall a pretty good venue,positive,positive,0.6179027792249026,True,0.020422880991606232,0.36167433978349106,0.6179027792249026,False
it s a starbucks it s in the loop the door is in a weird place on lealand so that s kind of awkward but whatever staff is nice if you can t get street parking in front there s a huge lot in the back,positive,positive,0.6679951187087223,True,0.05165007900894628,0.28035480228233134,0.6679951187087223,False
